CUST_ID;BALANCE;PURCHASES;CREDIT_LIMIT;PAYMENTS
C10001;40.900.749;95.04.00;1000.00.00;201.802.084
C10002;3.202.467.416;00.00;7000.00.00;4.103.032.597
C10003;2.495.148.862;773.17.00;7500.00.00;622.066.742
C10005;817.714.335;16.00;1200.00.00;678.334.763
C10006;1.809.828.751;1333.28.00;1800.00.00;140.005.777
C10007;627.260.806;7091.01.00;13500.0;6.354.314.328
C10008;1.823.652.743;436.02.00;2300.00.00;679.065.082
C10009;1.014.926.473;861.49.00;7000.00.00;688.278.568
C10010;152.225.975;1281.06.00;11000.0;1.164.770.591
C10011;1.293.124.939;920.12.00;1200.00.00;1.083.301.007
C10012;630.794.744;1492.18.00;2000.00.00;705.618.627
C10013;151.692.862;3217.99;3000.00.00;608.263.689
C10014;921.693.369;2137.93;7500.00.00;1.655.891.435
C10015;2.772.772.734;00.00;3000.00.00;805.647.974
C10016;6.886.213.231;1611.07.00;8000.00.00;1.993.439.277
C10017;2.072.074.354;00.00;3000.00.00;391.974.562
C10018;41.089.489;519.00.00;2500.00.00;254.590.662
C10019;1.989.072.228;504.35.00;13000.0;1.720.837.373
C10020;3.577.970.933;398.64;4000.00.00;1.053.980.464
C10021;2.016.684.686;176.68;2000.00.00;2.230.686
C10022;6.369.531.318;6359.95;11250.0;2.077.959.051
C10023;13.234.224;815.09.00;1800.00.00;2.359.629.958
C10024;3.800.151.377;4248.35.00;9000.00.00;9.479.043.842
C10025;5.368.571.219;00.00;6000.00.00;1.422.726.707
C10026;169.781.679;399.06.00;3000.00.00;215.306.142
C10027;161.596.724;102.00.00;1700.00.00;890.178.845
C10028;125.694.817;233.28.00;1000.00.00;207.773.715
C10029;7.152.864.372;387.05.00;10500.0;1.601.448.347
C10030;2.206.349;100.00.00;6900.00.00;160.767.773
C10031;1.213.621.996;3038.01.00;13000.0;4.230.323.491
C10032;1.162.273.324;1347.71;6000.00.00;645.998.299
C10033;6.732.823.064;324.95;10500.0;1.720.118.876
C10034;125.660.453;636.79;1200.00.00;423.449.696
C10035;3.517.101.616;547.28.00;11000.0;8.735.607.835
C10036;1.656.350.781;00.00;1800.00.00;351.500.199
C10037;7.427.076.941;00.00;9000.00.00;1.636.361.601
C10038;4.047.480.828;2380.55.00;5000.00.00;1.617.894.416
C10039;6.269.418.144;204.00.00;9000.00.00;1.237.111.661
C10040;141.160.223;963.24.00;7500.00.00;2.007.107.544
C10041;66.344.781;00.00;1800.00.00;306.705.783
C10043;784.889.762;1526.59.00;3000.00.00;1.262.309.666
C10044;4.104.710.798;203.82;4500.00.00;868.275.275
C10045;1.360.742.377;00.00;1500.00.00;378.294.227
C10046;5.315.945.594;1525.44.00;8500.00.00;1.430.341.501
C10048;474.447.149;109.74;1700.00.00;176.013.005
C10050;229.867.179;2390.06.00;3300.00.00;2.543.953.559
C10051;863.809.833;507.05.00;4000.00.00;587.866.451
C10052;4.931.331.857;901.42.00;12000.0;8.113.297.346
C10053;1.078.888.565;3107.85;2500.00.00;139.982.834
C10054;1.565.681.099;00.00;3500.00.00;691.825.279
C10055;464.674.156;1979.22.00;3000.00.00;3.110.052.742
C10059;2.386.330.629;5217.62;7500.00.00;5.678.729.613
C10060;3.971.138.765;00.00;4000.00.00;764.938.728
C10061;549.390.406;229.00.00;6000.00.00;2.110.557.023
C10062;1.879.114.033;113.00.00;6500.00.00;3.509.686.561
C10063;1.555.793.701;66.02.00;1600.00.00;338.083.661
C10064;809.582.978;00.00;4150.00.00;4.372.148.648
C10067;1.923.886.805;1887.64;1850.00.00;3.688.045.998
C10068;1.758.059.987;412.33.00;1800.00.00;777.451.648
C10069;809.847.455;00.00;1500.00.00;146.074.769
C10070;1.576.305.029;00.00;2500.00.00;540.022.225
C10071;3.990.523.579;263.05.00;6000.00.00;6.876.836.205
C10072;1.699.435.486;1363.69;1700.00.00;1.623.816.348
C10073;5.487.683.724;419.01.00;6250.00.00;1.288.214.909
C10074;2.990.422.186;4523.27.00;7000.00.00;2.823.269.446
C10075;65.601.301;00.00;7000.00.00;910.457.985
C10077;1.808.972.419;713.09.00;2250.00.00;889.017.418
C10078;532.334.517;791.94;6000.00.00;1.305.177.304
C10079;5.860.433.624;561.87;6000.00.00;1.990.044.998
C10080;1.727.638.449;606.11.00;11000.0;2.959.920.544
C10081;578.809.679;320.00.00;1500.00.00;1.438.910.569
C10082;1.205.716.678;00.00;1200.00.00;29.278.671
C10083;6.593.820.644;388.66;7000.00.00;1.624.583.114
C10084;17.357.563;244.85;5000.00.00;357.802.082
C10085;81.584.711;00.00;9500.00.00;116.569.033
C10086;378.631;133.05.00;12000.0;210.053.432
C10087;4.246.443;396.00.00;1200.00.00;725.606.194
C10088;1.935.362.486;4915.06.00;9000.00.00;4.921.066.897
C10089;134.917.202;1247.08.00;16500.0;1.275.229.436
C10090;7.069.950.386;1603.78;11000.0;4.589.873.897
C10092;8.181.251.131;2258.01.00;13500.0;3.021.575.846
C10093;4.037.305.658;45.00.00;4500.00.00;1.073.844.885
C10094;6.110.265.264;00.00;6500.00.00;1.502.205.631
C10095;9.381.255.094;5100.07.00;9000.00.00;6.409.496.345
C10096;197.700.709;1032.04.00;4000.00.00;3.056.424.974
C10097;132.147.608;45.65;1800.00.00;440.840.439
C10100;1.139.782.882;00.00;1200.00.00;151.823.651
C10101;1.619.955.708;739.44.00;6000.00.00;417.128.532
C10103;4.708.041;79.00.00;7000.00.00;217.820.198
C10105;4.875.885;20.00;1500.00.00;26.487.919
C10106;23.394.411;1346.28.00;2000.00.00;712.149.153
C10107;3.539.801.912;2823.08.00;5700.00.00;9.172.788.366
C10109;86.207.238;00.00;4000.00.00;2.236.890.255
C10110;2.441.542.991;808.00.00;4000.00.00;532.741.699
C10111;408.656.365;941.64;2500.00.00;109.778.942
C10112;4.986.400.804;00.00;8000.00.00;1.241.538.024
C10113;1.246.624.558;423.07.00;2000.00.00;577.050.373
C10114;6.644.201.651;4478.75;9000.00.00;1.085.794.321
C10115;156.216.753;1354.86;5500.00.00;858.976.682
C10117;5.322.994.094;2812.02.00;8500.00.00;1.509.423.237
C10118;645.856.209;00.00;7000.00.00;127.776.778
C10119;175.341.651;1508.09.00;5000.00.00;1.884.227.778
C10120;680.195.157;1045.57.00;3000.00.00;552.432.305
C10121;223.763.616;2309.78;6500.00.00;120.681.188
C10122;1.785.626.943;00.00;1800.00.00;687.691.735
C10123;54.933.231;495.00.00;7000.00.00;1.969.845.566
C10124;2.662.629.852;00.00;3000.00.00;932.418.855
C10125;8.504.876.253;6724.26.00;17000.0;1.888.756.861
C10127;2.114.158.683;5580.85;8500.00.00;3.564.977.774
C10128;2.876.396.444;00.00;3200.00.00;1.065.426.905
C10130;1.422.411.541;00.00;19000.0;3.066.614.272
C10131;2.392.917.738;12462.44;2800.00.00;1.162.871.557
C10132;57.453.201;00.00;1200.00.00;385.853.874
C10133;4.245.855.092;1957.03.00;5000.00.00;100.435.474
C10134;1.116.723.403;150.64;17000.0;2.606.059.389
C10137;4.637.848.144;1271.12.00;5000.00.00;1.906.032.044
C10138;2.428.497;250.06.00;3000.00.00;319.762.903
C10139;935.406.045;796.33.00;13000.0;1.066.465.866
C10140;231.108.995;440.00.00;4000.00.00;554.116.542
C10141;1.562.633.343;1330.62;2000.00.00;1.020.783.647
C10142;2.494.868.559;5491.79;17000.0;1.015.311.953
C10143;706.132.889;897.86;1200.00.00;972.358.048
C10144;1.904.313.856;22009.92;18000.0;2.301.857.583
C10145;2.235.103.331;720.06.00;2500.00.00;1.061.292.471
C10146;94.713.081;197.06.00;1000.00.00;492.200.419
C10147;764.042.156;00.00;7500.00.00;1.566.806.897
C10149;1.059.846.777;2084.48.00;21500.0;3.219.621.433
C10150;2.163.678.757;5779.36.00;6500.00.00;441.641.268
C10151;3.057.400.553;1025.00.00;7500.00.00;698.854.095
C10153;264.811.595;28.65;9000.00.00;1.235.630.069
C10154;110.822.253;944.96;1500.00.00;1.955.198.953
C10155;906.573.724;1039.02.00;13500.0;1.855.235.407
C10156;767.962.904;4059.93;7000.00.00;368.561.062
C10157;1.523.911.458;4075.37.00;6500.00.00;225.426.002
C10158;49.206.256;870.24.00;8000.00.00;835.839.952
C10159;1.367.307.961;9792.23.00;20000.0;1.171.730.794
C10160;106.455.975;2463.12.00;4000.00.00;2.573.722.764
C10161;119.760.904;1859.34.00;20000.0;3.104.275.623
C10163;1.734.510.004;00.00;1800.00.00;363.474.455
C10164;2.765.748.281;7283.31.00;11000.0;143.733.929
C10165;104.637.041;295.00.00;1200.00.00;439.407.082
C10166;2.737.367.678;00.00;3000.00.00;778.827.993
C10167;4.014.818.167;00.00;8500.00.00;1.009.185.035
C10168;871.568.977;648.22.00;1200.00.00;1.110.886.425
C10169;1.610.040.203;557.19.00;4000.00.00;422.711.848
C10170;114.593.817;469.98;1000.00.00;367.109.312
C10171;5.800.587.339;00.00;6500.00.00;1.346.365.584
C10172;823.103.926;131.64;8000.00.00;2.916.071.564
C10173;595.677.343;5078.14.00;15000.0;4.756.654.374
C10174;1.128.124.563;924.06.00;1000.00.00;1.202.711.782
C10175;349.441.102;1975.04.00;4000.00.00;1.795.012.223
C10176;840.804.076;00.00;4000.00.00;3.621.266.477
C10177;975.942.008;10221.35;10500.0;1.069.349.585
C10178;23.111.088;300.00.00;12500.0;291.948.834
C10179;2.187.732.265;00.00;3000.00.00;1.423.788.603
C10180;1.197.201.104;5715.00.00;14000.0;4.639.513.745
C10181;1.608.451.822;00.00;1800.00.00;470.565.984
C10183;2.933.240.476;00.00;3000.00.00;2.431.578.544
C10184;336.799.916;3535.08.00;20000.0;2.814.231.227
C10185;36.236.312;256.11.00;5300.00.00;831.375.322
C10186;90.329.781;2697.48.00;2500.00.00;1.686.196.344
C10188;2.881.253.586;117.00.00;4500.00.00;1.730.183.238
C10190;117.442.684;653.73;10000.0;441.588.141
C10191;168.522.709;2009.05.00;1200.00.00;2.612.760.497
C10192;1.706.014.379;147.78;6000.00.00;1.186.062.765
C10193;874.583.247;516.54.00;900.00.00;579.749.308
C10196;966.251.742;311.45.00;1500.00.00;277.522.439
C10197;38.615.644;280.04.00;6150.00.00;254.392.984
C10199;40.417.255;79.02.00;4000.00.00;1.647.880.773
C10200;5.462.897.068;1453.32.00;16500.0;1.382.269.127
C10201;3.983.923.705;756.54.00;4000.00.00;1.110.870.941
C10202;5.588.846.272;3507.35.00;11500.0;1.412.597.253
C10203;281.170.378;3163.69;8000.00.00;2.422.911.622
C10204;130.251.538;1343.19.00;15000.0;104.355.929
C10205;1.973.814.964;873.00.00;8000.00.00;541.722.532
C10206;5.698.539.876;47.55.00;6000.00.00;2.976.579.866
C10207;43.103.899;370.00.00;23000.0;1.212.054.219
C10208;566.546.048;405.75;2000.00.00;1.249.835.142
C10209;24.527.253;261.64;4000.00.00;376.758.504
C10211;8.350.145.568;1989.28.00;14000.0;4.720.900.413
C10212;4.559.779.234;10848.5;7500.00.00;9.423.715.495
C10213;267.713;43.39.00;4000.00.00;130.107.234
C10214;1.570.682.346;645.32.00;1800.00.00;2.591.391.006
C10215;7.201.736.985;987.01.00;10500.0;1.941.541.158
C10216;6.467.885.013;1464.14.00;11500.0;1.658.563.509
C10217;64.080.909;927.00.00;5000.00.00;126.016.384
C10218;5.635.860.679;393.62;10000.0;1.919.630.466
C10219;367.050.596;965.05.00;7500.00.00;1.034.932.404
C10220;2.458.376.257;00.00;7500.00.00;454.363.481
C10221;768.004.936;336.41.00;6000.00.00;947.696.134
C10222;75.647.479;540.00.00;4000.00.00;548.967.281
C10224;1.121.730.896;878.52.00;1500.00.00;542.836.917
C10226;756.809;144.26.00;11500.0;134.710.832
C10227;2.053.441.598;493.85;2000.00.00;2.795.059.574
C10228;2.422.311.938;4490.69;8500.00.00;5.763.666.926
C10229;9.047.621.884;11188.62;10000.0;1.199.441.815
C10230;3.061.213.971;1829.02.00;7000.00.00;971.234.118
C10231;41.642.389;75.99;2700.00.00;69.163.384
C10232;5.431.622.968;1824.16.00;14500.0;1.508.016.452
C10233;6.571.484.039;9325.22.00;8500.00.00;1.103.672.668
C10234;28.461.629;100.00.00;4000.00.00;125.769.169
C10235;4.178.625.215;1431.89;4000.00.00;2.384.542.045
C10236;3.019.019.487;2260.41.00;8500.00.00;2.187.930.651
C10237;1.045.584;00.00;1200.00.00;1.068.581.252
C10238;2.723.369.217;10410.49;19500.0;9.695.650.901
C10239;1.070.999.446;990.07.00;1400.00.00;505.317.328
C10240;279.608.696;3034.92;2900.00.00;2.928.909.865
C10241;1.255.901.821;1038.81;5700.00.00;1.215.454.299
C10242;2.229.857.287;45.65;2500.00.00;5.427.463
C10243;2.363.489.077;2641.98;3000.00.00;1.839.928.884
C10245;7.623.224.897;300.00.00;12000.0;1.975.974.183
C10246;3.421.571.922;126.69;10500.0;2.515.435.738
C10247;48.898.611;247.09.00;5500.00.00;409.594.792
C10248;1.874.716.289;301.01.00;1950.00.00;586.974.046
C10250;237.235.398;2410.07.00;4000.00.00;3.773.727.455
C10251;1.272.927.288;5350.19.00;8000.00.00;5.825.602.115
C10252;558.476.701;630.03.00;5500.00.00;426.092.563
C10253;2.814.207.626;3197.24.00;3000.00.00;3.574.480.603
C10254;8.061.012;133.00.00;3000.00.00;13.061.272
C10255;435.862.142;1646.16.00;12000.0;1.055.835.407
C10256;6.390.383;79.66;1500.00.00;75.896.288
C10257;961.221.512;319.92;12000.0;1.099.389.211
C10258;7.938.559.134;3677.52.00;12500.0;2.657.856.602
C10259;2.344.478.291;1041.63;4000.00.00;3.033.665.478
C10260;99.648.222;675.96;1000.00.00;1.851.602.411
C10261;19.508.047;193.14.00;2000.00.00;22.046.377
C10262;185.640.313;1703.23.00;11500.0;1.449.039.414
C10263;5.335.302.925;00.00;6000.00.00;1.350.318.606
C10265;22.189.283;234.16.00;1500.00.00;479.910.499
C10266;5.871.769;29.68;10000.0;76.943.584
C10267;1.049.496.471;1322.67;11000.0;80.238.543
C10269;5.570.190.127;1607.88;13500.0;1.583.411.686
C10270;1.668.591.831;00.00;1800.00.00;2.166.981.163
C10271;2.224.590.946;3183.00.00;9000.00.00;3.823.346.244
C10272;2.903.781.184;3014.23.00;4500.00.00;1.350.370.286
C10273;2.041.480.046;7323.38.00;3000.00.00;3.792.095.079
C10274;7.755.698.607;8533.54.00;10000.0;4.758.209.146
C10275;614.263.149;408.93;9000.00.00;2.161.153.147
C10276;8.097.334.733;3999.92;7500.00.00;5.624.074.339
C10277;108.233.027;2980.46.00;6000.00.00;1.116.967.993
C10278;273.466.412;560.73;7500.00.00;717.798.364
C10279;80.708.806;569.09.00;9500.00.00;634.000.055
C10280;2.554.525.229;6186.77;10950.0;1.119.892.613
C10281;535.947.221;4550.81;8500.00.00;4.317.191.232
C10282;3.905.365.959;150.08.00;7500.00.00;990.524.408
C10283;156.278.339;1385.01.00;14000.0;1.280.473.571
C10284;5.131.319.584;32539.78;11500.0;2.665.234.432
C10285;5.265.763.713;410.24.00;16500.0;120.053.074
C10286;2.564.117;47.95;1500.00.00;294.507.498
C10287;1.873.084.577;126.57.00;2100.00.00;483.557.464
C10289;1.473.495.809;414.00.00;10500.0;586.394.034
C10290;150.482.705;2010.00.00;8500.00.00;859.829.946
C10291;7.645.108.427;4693.15.00;13500.0;478.664.868
C10292;112.933.758;498.96;1000.00.00;829.505.486
C10293;668.956.687;224.02.00;9500.00.00;568.336.995
C10294;2.302.184.366;2856.57.00;2500.00.00;2.914.419.813
C10295;272.711.518;00.00;3000.00.00;2.755.877.257
C10296;4.246.430.225;00.00;7000.00.00;6.010.525.656
C10297;2.420.761.135;00.00;3000.00.00;871.713.321
C10298;2.935.324.966;409.63;5000.00.00;58.013.865
C10299;83.148.283;843.34.00;6500.00.00;1.024.267.592
C10300;5.469.851.311;00.00;6000.00.00;1.362.966.798
C10301;280.142.117;2236.49.00;10000.0;1.986.838.064
C10302;5.790.930.626;464.51.00;6000.00.00;1.515.594.331
C10303;3.605.714.046;1779.00.00;5000.00.00;85.605.828
C10304;3.992.261.885;00.00;4000.00.00;1.057.678.259
C10305;41.833.264;456.36.00;6000.00.00;370.996.177
C10306;635.090.434;5758.71;2900.00.00;794.357.021
C10307;15.211.681;245.98;6000.00.00;2.261.523.522
C10308;5.547.092.593;00.00;12000.0;1.786.142.816
C10309;2.503.107.213;733.09.00;3000.00.00;1.620.193.277
C10310;191.450.711;1641.07.00;500.00.00;1.583.918.811
C10311;362.170.204;674.73;4000.00.00;1.139.058.595
C10312;2.762.479.434;2702.47.00;11000.0;7.596.768.364
C10313;4.338.606.862;00.00;8000.00.00;8.019.800.702
C10314;388.873.921;1579.15.00;2700.00.00;451.600.059
C10315;9.261.310.686;00.00;11000.0;1.933.413.908
C10316;208.131.845;2161.38.00;4500.00.00;2.059.879.468
C10317;169.088.238;1482.19.00;6000.00.00;1.289.570.234
C10318;133.911.556;1446.05.00;3500.00.00;1.364.121.036
C10319;161.334.907;00.00;4500.00.00;312.433.361
C10321;53.208.422;498.17.00;15000.0;611.606.459
C10322;1.329.967.543;2009.12.00;2500.00.00;2.715.972.095
C10324;927.041.961;00.00;1000.00.00;719.974.244
C10325;1.872.767.651;00.00;5500.00.00;1.151.721.386
C10326;185.396.312;00.00;1000.00.00;117.542.764
C10327;4.823.822.993;00.00;7000.00.00;86.362.306
C10328;994.105.777;126.02.00;1950.00.00;314.302.968
C10329;40.089.221;225.00.00;1500.00.00;325.578.502
C10331;473.237.354;0.649305556;5700.00.00;1.289.284.068
C10332;9.206.811.696;874.98;12500.0;2.055.100.879
C10333;6.719.376.505;00.00;7500.00.00;1.493.089.193
C10334;2.233.074.041;445.02.00;8000.00.00;1.042.991.769
C10335;1.867.649.838;00.00;4500.00.00;476.162.309
C10336;57.842.746;689.34.00;1500.00.00;453.842.413
C10337;4.194.033.835;2006.87;21000.0;1.971.409.728
C10338;2.459.862.339;678.00.00;2500.00.00;192.631.853
C10339;850.630.114;00.05;1000.00.00;1.084.281.127
C10340;353.198.215;3085.69;8500.00.00;2.690.525.687
C10341;2.669.160.638;00.00;3000.00.00;642.777.061
C10342;92.440.743;1080.00.00;6000.00.00;1.077.058.667
C10343;706.675.991;2721.16.00;6500.00.00;4.952.900.653
C10344;361.319.366;3095.96;14000.0;4.003.782.858
C10345;2.324.086.254;00.00;2300.00.00;2.147.890.523
C10346;2.922.487.907;71.07.00;9500.00.00;9.226.751.112
C10347;98.364.739;65.00.00;1200.00.00;718.794.328
C10348;498.208.616;4786.61;9000.00.00;3.805.669.705
C10349;1.693.339;174.42.00;2500.00.00;34.708.638
C10350;3.355.631.092;242.88;13500.0;6.084.115.091
C10351;907.982.017;216.94;3200.00.00;22.202.316
C10352;1.132.386.178;2246.03.00;6000.00.00;320.486.122
C10353;12.546.691;361.73;1500.00.00;535.606.816
C10354;80.336.636;330.00.00;1800.00.00;345.330.572
C10355;260.838.885;2854.11.00;9500.00.00;2.437.332.725
C10356;17.356.961;390.00.00;2000.00.00;302.454.171
C10357;1.897.672.025;422.18.00;5500.00.00;2.961.632.199
C10358;1.032.241.153;1005.52.00;3000.00.00;1.866.265.366
C10359;3.536.601.227;2132.93;11000.0;8.251.146.946
C10360;21.580.264;284.72;5000.00.00;344.161.416
C10361;4.211.539.631;00.00;10500.0;1.288.287.239
C10362;1.732.715.258;3244.16.00;11500.0;5.674.185.857
C10364;8.939.461.145;2490.17.00;9500.00.00;3.957.017.497
C10366;41.754.778;636.15.00;8500.00.00;918.414.211
C10367;1.937.246.177;3018.93;5000.00.00;3.909.837.604
C10368;99.955.082;1222.97;19500.0;1.142.077.891
C10369;5.135.604.593;110.18.00;6000.00.00;1.716.998.424
C10370;214.896.542;00.00;3000.00.00;2.298.902.197
C10371;1.543.287.931;00.00;1800.00.00;548.589.391
C10372;60.192.037;983.77;2400.00.00;389.411.161
C10373;126.105.733;00.00;1500.00.00;866.865.018
C10374;85.285.023;423.24.00;11000.0;29.601.675
C10375;1.903.688.611;6079.05.00;7300.00.00;1.855.239.489
C10376;813.068.705;439.38.00;1200.00.00;237.996.469
C10377;1.279.325.142;1207.25.00;1200.00.00;1.282.705.869
C10378;237.669.312;259.13.00;2300.00.00;2.680.635.587
C10379;5.747.761.139;1627.69;5500.00.00;2.507.704.747
C10380;7.760.940.543;00.00;8000.00.00;2.845.010.795
C10381;6.388.108.487;00.00;8000.00.00;1.097.314.532
C10382;426.372.628;5749.96;12000.0;5.711.540.654
C10383;8.806.866.629;1490.94;9000.00.00;2.116.662.516
C10385;1.128.229.387;5068.88;4500.00.00;3.904.568.067
C10386;2.045.541.408;1067.28.00;2000.00.00;2.021.775.795
C10387;8.520.292;64.12.00;7000.00.00;176.600.545
C10388;1.127.895.243;6855.59.00;18500.0;4.868.088.671
C10389;143.443.832;1631.00.00;2500.00.00;2.550.799.492
C10390;241.223.955;180.91;1400.00.00;802.858.576
C10391;1.528.571.561;00.00;1600.00.00;353.582.373
C10392;1.247.472.954;136.88;14000.0;3.519.008.859
C10393;566.147.105;00.00;2000.00.00;1.177.661.577
C10395;1.077.606.225;343.21.00;1500.00.00;930.328.071
