CUST_ID;BALANCE;PURCHASES;CREDIT_LIMIT;PAYMENTS
C10396;1.838.084;16.05;6000.00.00;57.595.083
C10397;507.144.348;5708.18.00;4000.00.00;5.589.952.268
C10398;81.682.453;42.03.00;6000.00.00;361.853.722
C10399;1.526.506.915;46.67;1800.00.00;338.413.344
C10400;7.957.017.218;00.00;9000.00.00;677.144.841
C10402;79.189.929;699.12.00;2500.00.00;697.977.603
C10403;497.908.027;245.39.00;4000.00.00;328.796.655
C10404;68.195.925;98.00.00;4000.00.00;192.369.983
C10405;1.535.248.256;857.36.00;6550.00.00;3.239.629.759
C10406;1.508.513.765;2747.12.00;5000.00.00;4.730.374.245
C10407;1.120.937.076;11147.33;11000.0;793.277.402
C10408;2.013.504;600.00.00;1000.00.00;249.066.308
C10409;2.502.264.409;00.00;10000.0;541.308.981
C10410;4.543.789.386;255.12.00;8500.00.00;1.703.332.126
C10411;918.342.234;1221.53.00;1200.00.00;1.421.035.206
C10412;5.066.744.231;00.00;13000.0;1.336.016.317
C10413;2.259.431.829;780.64;3500.00.00;663.553.502
C10414;437.789.873;1532.01.00;5000.00.00;1.834.368.953
C10415;2.025.162.877;778.33.00;2000.00.00;1.411.329.676
C10416;3.770.560.441;964.06.00;6000.00.00;56.571.913
C10417;140.730.723;1667.13.00;13000.0;1.669.260.634
C10420;3.298.692.478;1088.83;9000.00.00;6.862.520.735
C10422;1.874.843.394;00.00;2100.00.00;444.783.009
C10423;3.024.629.054;00.00;4500.00.00;4.226.578.611
C10424;154.641.707;1897.92;13500.0;5.563.437.084
C10425;1.322.057.239;00.00;6200.00.00;802.038.512
C10426;62.287.137;1263.29.00;9500.00.00;1.356.425.369
C10428;4.664.023.286;340.00.00;6000.00.00;2.162.141.639
C10429;31.803.434;1277.58.00;7000.00.00;552.734.714
C10430;681.615.445;4117.24.00;6000.00.00;4.561.589.382
C10431;933.531.417;226.23.00;15000.0;1.885.239.981
C10432;6.404.955.912;3970.08.00;7500.00.00;3.879.252.512
C10433;133.405.494;1346.09.00;8000.00.00;1.369.437.449
C10434;1.403.597.712;1050.83;5000.00.00;4.673.520.993
C10435;469.878.834;1364.99;2000.00.00;184.910.398
C10436;1.452.437.463;00.00;1500.00.00;331.670.616
C10438;6.032.740.391;7553.48.00;13500.0;5.377.338.091
C10439;1.692.755.487;570.16.00;9000.00.00;612.431.525
C10441;3.534.253.718;566.28.00;4000.00.00;1.298.823.687
C10442;654.574.445;00.00;8000.00.00;422.878.799
C10443;1.648.721.384;00.00;1800.00.00;357.836.436
C10444;6.822.877.573;137.34.00;10000.0;1.874.954.894
C10445;8.647.057.641;00.00;10000.0;2.052.533.488
C10446;5.055.582.822;00.00;9000.00.00;6.918.272.206
C10447;4.245.550.244;332.82;5000.00.00;5.810.994.681
C10448;541.915.572;1377.72;2500.00.00;182.177.646
C10449;4.855.340.797;00.00;6000.00.00;2.996.735.376
C10450;981.643.409;00.00;1500.00.00;2.008.971.745
C10451;7.057.658.848;360.07.00;8000.00.00;5.147.693.822
C10452;4.264.307.261;222.64;4500.00.00;1.017.241.855
C10453;4.503.390.811;1634.74;13000.0;1.094.345.336
C10454;969.294.446;00.00;1200.00.00;591.853.821
C10455;4.479.115.547;759.15.00;6000.00.00;994.500.495
C10456;37.753.941;243.36.00;1800.00.00;546.417.272
C10457;7.386.704.481;00.00;10500.0;7.566.577.763
C10458;1.265.805.627;00.00;2500.00.00;1.370.235.544
C10459;59.878.776;519.00.00;4500.00.00;621.255.763
C10460;3.143.928.913;3055.87;4500.00.00;2.198.293.667
C10461;5.580.530.306;2470.04.00;9500.00.00;3.340.041.274
C10462;576.635.957;1671.06.00;1800.00.00;1.021.907.217
C10463;51.818.382;903.36.00;15000.0;538.841.222
C10466;1.036.595.935;00.00;1200.00.00;274.653.536
C10467;2.112.921;229.05.00;3150.00.00;423.206.638
C10468;1.534.969.344;1476.19.00;2500.00.00;1.493.919.986
C10469;499.404.832;2506.89;8500.00.00;1.230.219.396
C10470;4.700.106.602;2570.00.00;4500.00.00;3.259.958.288
C10471;9.601.071.318;238.34.00;15000.0;1.194.510.762
C10472;1.207.888.199;1342.36.00;4000.00.00;288.883.026
C10473;87.442.862;786.32.00;7500.00.00;881.284.581
C10474;123.394.089;1450.68;6000.00.00;1.583.421.932
C10475;395.052.994;1239.46.00;1500.00.00;401.217.047
C10476;1.715.459.275;96.75;1800.00.00;452.225.512
C10477;1.492.039.988;4106.15.00;12000.0;9.678.173.119
C10478;636.669.685;2022.38.00;6000.00.00;939.306.791
C10480;223.772.475;3654.08.00;2500.00.00;3.301.334.578
C10481;1.122.603.377;883.73;3000.00.00;632.062.443
C10482;805.131.074;795.54.00;1700.00.00;1.804.065.076
C10483;869.001.444;00.00;1200.00.00;541.101.815
C10484;4.458.055.159;00.00;7500.00.00;1.088.755.323
C10485;2.070.069.187;1382.57.00;2400.00.00;15.800.815
C10486;52.229.659;565.05.00;8500.00.00;2.768.795.805
C10487;6.426.639.738;4462.86;11800.0;1.793.043.228
C10488;206.596.865;1726.67;6000.00.00;4.804.383.296
C10489;5.810.748.774;217.00.00;9000.00.00;1.042.837.611
C10490;3.872.605.467;00.00;4000.00.00;1.067.405.461
C10491;2.597.400.267;1748.73;6500.00.00;2.497.488.126
C10492;148.143.247;00.00;1800.00.00;586.426.259
C10493;113.553.683;50.98;1200.00.00;320.592.941
C10494;3.430.981.532;378.04.00;11300.0;4.315.936.534
C10495;4.102.599.015;1483.12.00;5000.00.00;135.736.111
C10497;150.952.465;6407.67;14500.0;3.484.429.075
C10498;3.170.537.693;00.00;3500.00.00;54.723.924
C10501;911.281.862;70.00.00;8500.00.00;566.292.758
C10502;45.753.138;449.96;7000.00.00;1.023.209.164
C10503;456.648.662;3355.33.00;6500.00.00;2.087.871.747
C10504;198.035.504;00.00;10000.0;1.448.146.544
C10505;473.840.442;00.00;3000.00.00;142.286.073
C10506;285.813.075;3220.09.00;15000.0;826.764.555
C10507;204.329.381;6558.55.00;7000.00.00;5.872.707.939
C10508;3.690.177.649;00.00;4000.00.00;1.006.358.943
C10509;327.445.978;4305.05.00;9500.00.00;4.030.061.017
C10510;6.856.045.926;262.01.00;13000.0;1.629.239.381
C10511;155.644.239;1626.83;13000.0;1.924.101.393
C10512;4.263.008.734;3522.57.00;6000.00.00;1.165.621.928
C10513;1.024.971.178;00.00;18000.0;2.662.365.409
C10514;813.185.305;8194.05.00;6000.00.00;7.069.804.042
C10515;911.893.997;1604.08.00;4500.00.00;191.366.024
C10516;356.323.692;709.09.00;7000.00.00;826.576.112
C10517;1.247.817.286;174.00.00;14000.0;3.251.190.662
C10518;206.127.937;00.00;4500.00.00;552.713.988
C10519;1.556.376.158;00.00;1700.00.00;1.076.722.225
C10520;126.207.012;913.00.00;7500.00.00;1.718.487.894
C10521;2.516.753.364;606.62;2750.00.00;1.043.617.154
C10522;1.199.942.209;1447.01.00;2400.00.00;642.723.723
C10523;1.347.928.821;41050.4;17000.0;3.606.675.068
C10524;80.062.693;727.27.00;20000.0;822.928.249
C10525;839.897.907;1869.88;4000.00.00;999.235.386
C10526;128.175.207;182.94;5000.00.00;1.391.649.702
C10527;476.368;379.28.00;2500.00.00;641.943.628
C10528;1.529.206.464;874.94;1500.00.00;716.241.063
C10529;2.643.343.414;26402.39;16500.0;2.452.927.662
C10530;2.924.757.622;00.00;3000.00.00;677.649.435
C10532;5.036.870.531;1752.15.00;10300.0;1.489.597.574
C10533;32.042.424;400.41.00;4500.00.00;353.570.259
C10534;2.549.128.288;13771.63;14500.0;1.682.642.443
C10535;3.718.606.699;1172.68;9500.00.00;4.820.842.925
C10536;4.914.325.665;1653.06.00;5000.00.00;3.410.253.378
C10537;1.191.584.153;4238.79;10500.0;3.528.728.592
C10538;98.420.888;907.37.00;10000.0;908.907.467
C10539;1.534.891.604;00.00;3000.00.00;304.984.801
C10542;4.342.718;569.34.00;16500.0;758.421.856
C10543;1.874.601.636;305.78;1500.00.00;518.757.481
C10544;152.582.259;529.03.00;19000.0;205.114.647
C10545;4.497.213.951;2001.19.00;4500.00.00;3.058.768.463
C10546;986.149.218;00.00;3000.00.00;832.894.753
C10547;257.997.181;1020.47.00;6500.00.00;109.915.757
C10548;4.507.733.288;4754.32.00;9500.00.00;192.473.689
C10549;1.117.635.883;00.00;1200.00.00;308.089.987
C10550;5.083.397.311;331.95;8000.00.00;4.453.691.497
C10551;3.649.559.565;1490.00.00;12500.0;573.307.364
C10552;7.745.581;558.28.00;8000.00.00;601.746.596
C10553;1.362.418.281;1477.44.00;1500.00.00;559.095.981
C10554;18.912.074;1051.01.00;3000.00.00;1.301.155.857
C10555;2.374.663.583;2242.26.00;2850.00.00;2.073.374.513
C10556;1.112.070.216;179.24.00;4000.00.00;217.546.584
C10557;2.569.379.868;972.65;5500.00.00;807.047.622
C10558;2.883.906.333;4620.34.00;7500.00.00;6.476.333.335
C10559;71.046.063;1023.08.00;20000.0;5.872.895.164
C10560;3.366.051.663;6344.03.00;12000.0;2.890.901.993
C10561;7.190.047.748;1549.61;17500.0;1.727.425.472
C10562;68.039.722;734.11.00;5000.00.00;1.537.307.484
C10563;5.066.461.251;2274.21.00;5000.00.00;5.174.255.034
C10564;2.454.610.005;1635.69;3000.00.00;1.442.488.419
C10565;64.329.876;627.03.00;6000.00.00;1.513.704.151
C10566;128.463.314;55.05.00;3000.00.00;3.432.757.202
C10567;7.693.561;277.00.00;8500.00.00;814.605.178
C10568;950.563.525;7479.95;15000.0;7.521.226.078
C10569;5.178.179.489;3937.59.00;9500.00.00;1.248.498.168
C10570;531.455.619;6300.04.00;16500.0;4.924.941.312
C10571;2.636.992;1856.64;1800.00.00;1.591.559.543
C10572;492.070.146;4924.41.00;10500.0;3.430.597.877
C10573;1.034.660.626;1308.11.00;1500.00.00;236.764.555
C10574;1.154.752.001;49039.57;22500.0;4.693.059.824
C10575;8.997.488.544;4604.72;9000.00.00;4.201.889.848
C10576;91.494.096;227.08.00;9500.00.00;6.710.905.443
C10577;1.296.922.119;2327.49.00;6000.00.00;2.322.412.643
C10578;1.758.979.585;1199.00.00;6750.00.00;1.163.438.713
C10579;194.493.602;1174.76;4500.00.00;1.280.294.998
C10580;329.437.955;00.00;4000.00.00;1.084.059.239
C10581;5.404.202.992;469.00.00;7000.00.00;2.676.467.444
C10582;5.484.800.476;00.00;6000.00.00;2.060.020.446
C10583;181.463.092;133.39.00;2500.00.00;168.425.788
C10584;1.311.732.049;10700.63;6000.00.00;9.853.313.787
C10585;542.218.074;00.00;1500.00.00;1.328.855.136
C10586;1.029.101.022;49.01.00;1000.00.00;59.924.534
C10587;1.202.975.648;11313.77;6000.00.00;1.071.804.224
C10588;1.095.379.426;00.00;1200.00.00;432.048.813
C10589;4.546.766.836;3525.37.00;15000.0;1.408.396.809
C10590;28.934.197;258.74;12000.0;502.486.404
C10591;3.457.086.184;2448.06.00;1700.00.00;227.514.473
C10592;23.290.641;293.99;12500.0;287.796.655
C10593;9.559.783.145;709.00.00;10500.0;2.447.227.264
C10594;2.154.175.363;1628.07.00;5000.00.00;654.505.745
C10595;2.627.184.835;00.00;3150.00.00;394.285.767
C10596;2.689.586.312;00.00;7000.00.00;809.880.619
C10598;3.452.538.704;11681.64;10500.0;8.145.713.972
C10599;1.068.031.748;98.97;2500.00.00;3.594.989.864
C10600;7.295.920.263;00.00;7500.00.00;1.984.351.035
C10601;797.519.143;1142.15.00;9000.00.00;2.079.521.171
C10602;1.866.608.592;1494.05.00;8500.00.00;2.031.589.282
C10603;259.467.265;646.24.00;10000.0;540.021.578
C10604;1.298.191.599;00.00;3500.00.00;3.009.926.784
C10605;313.387.813;3608.88;15000.0;2.419.651.857
C10606;7.088.358.802;00.00;7500.00.00;4.539.526.102
C10607;4.458.045.588;00.00;5000.00.00;985.516.901
C10608;2.690.771.926;12465.21;13000.0;9.290.702.248
C10609;1.524.474.865;7823.74;19000.0;1.112.340.918
C10610;0.327199;24.64;1800.00.00;45.640.106
C10611;2.492.726.282;27957.68;9000.00.00;2.725.500.752
C10612;47.424.621;372.00.00;4000.00.00;662.401.178
C10613;4.114.723.127;1841.62;7500.00.00;7.780.322.889
C10615;2.450.031.338;1678.07.00;6500.00.00;682.930.065
C10616;8.781.831.676;11674.64;16000.0;103.773.612
C10617;1.642.024.936;2094.38.00;4500.00.00;576.699.993
C10618;2.739.836.747;00.00;3000.00.00;341.806.811
C10619;1.946.447.038;411.38.00;2500.00.00;1.403.266.638
C10620;9.962.695;99.19.00;4000.00.00;209.014.647
C10621;394.269.079;525.00.00;2500.00.00;3.747.367.504
C10622;5.935.917.803;1956.06.00;11500.0;1.553.147.417
C10623;266.588.825;1750.51.00;3500.00.00;2.103.253.278
C10624;917.732.846;18.41;1000.00.00;1.407.291.593
C10625;3.183.529.482;386.12.00;4000.00.00;4.441.185.925
C10626;2.071.736.764;00.00;2100.00.00;55.300.439
C10627;6.980.581.442;00.00;14500.0;1.498.338.478
C10628;724.261.595;625.46.00;7500.00.00;721.081.023
C10629;2.469.665.655;963.13.00;7000.00.00;56.687.028
C10630;202.190.447;2011.81;2100.00.00;3.144.544.042
C10631;6.787.661.776;99.05.00;8000.00.00;177.513.958
C10632;107.298.227;1084.09.00;8000.00.00;1.515.629.124
C10633;3.946.876.897;207.00.00;8500.00.00;1.494.101.923
C10634;1.246.393.805;1757.47.00;5000.00.00;1.254.376.139
C10635;7.155.328.723;3837.59.00;9500.00.00;1.773.994.594
C10636;2.147.939.753;117.57.00;8000.00.00;5.441.876.882
C10637;32.612.745;1223.41.00;6000.00.00;1.222.343.069
C10638;5.380.796.813;1710.24.00;6000.00.00;1.572.990.843
C10639;3.419.661.676;11.06;4000.00.00;745.984.976
C10640;8.900.194.109;00.00;12000.0;2.430.864.139
C10641;837.950.585;8273.18.00;7000.00.00;7.883.621.179
C10642;2.113.098.241;619.93;4000.00.00;529.829.894
C10643;16.371.699;190.00.00;4000.00.00;322.114.468
C10644;3.774.063.585;7680.08.00;11500.0;2.529.085.319
C10645;1.088.031.913;9734.63;8500.00.00;8.571.945.329
C10646;2.175.751;00.00;3000.00.00;278.731.912
C10647;5.248.392.421;8403.17.00;13000.0;8.495.972.927
C10648;9.581.344;118.06.00;3300.00.00;117.780.082
C10649;3.123.339.488;11202.09;7500.00.00;8.317.163.283
C10650;1.670.928.797;794.52.00;1750.00.00;1.083.625.844
C10651;537.389.322;1704.22.00;1500.00.00;679.888.456
C10652;1.803.955.439;1044.43.00;5000.00.00;1.068.805.913
C10653;2.394.126.386;3651.59.00;4500.00.00;6.925.337.419
C10654;544.879.717;6477.06.00;7500.00.00;6.381.236.136
C10655;288.474.257;1025.03.00;2800.00.00;1.148.409.463
C10656;1.434.097.191;00.00;2400.00.00;2.361.929.133
C10657;79.554.406;472.71;16000.0;563.830.183
C10658;2.134.513.436;733.35.00;3000.00.00;6.801.933.334
C10659;4.925.502.001;3050.72;11500.0;2.132.089.625
C10660;6.232.157;601.35.00;7000.00.00;704.075.312
C10661;1.062.752.143;00.00;1200.00.00;7.203.446
C10662;5.347.377.116;00.00;10500.0;3.239.303.839
C10663;8.555.864;00.00;5000.00.00;74.218.884
C10665;164.649.775;1764.86;10000.0;1.768.463.643
C10666;299.765.294;2352.02.00;6500.00.00;2.671.279.796
C10667;3.725.636.832;00.00;4000.00.00;1.221.274.221
C10668;306.877.248;3877.85;12500.0;3.639.443.058
C10669;1.441.195.798;5958.17.00;15000.0;7.839.750.264
C10670;1.759.969.888;5969.33.00;16500.0;7.272.999.505
C10671;1.482.235.539;14604.87;15500.0;1.446.263.056
C10672;6.014.806.806;433.63;7000.00.00;153.475.789
C10673;5.619.157.028;2790.76;14000.0;1.778.284.067
C10674;36.512.275;571.32.00;4000.00.00;5.308.488.824
C10675;1.728.079.372;00.00;1800.00.00;141.505.315
C10676;1.043.249.828;281.25.00;1200.00.00;63.496.657
C10677;2.571.925.816;1701.09.00;3000.00.00;710.210.734
C10678;77.605.254;14332.92;16000.0;7.116.531.862
C10679;61.644.247;490.06.00;18000.0;1.197.347.043
C10681;17.242.041;8371.19.00;3800.00.00;9.582.782.864
C10682;558.989.996;4552.44.00;5000.00.00;5.496.343.824
C10683;15.728.894;202.00.00;2000.00.00;200.169.721
C10684;3.808.073.463;6030.34.00;7000.00.00;1.708.485.192
C10685;28.394.518;379.03.00;2500.00.00;534.818.301
C10686;2.515.968.879;1877.24.00;8500.00.00;450.307.943
C10688;408.069.031;3660.97;7500.00.00;4.471.044.825
C10689;975.165.854;2281.56.00;20000.0;2.068.187.388
C10690;879.190.921;45.65;1200.00.00;1.589.980.022
C10691;233.138.017;1919.66;6000.00.00;6.725.483.653
C10692;2.720.711;685.08.00;13000.0;798.047.921
C10693;1.418.254.924;362.13.00;1200.00.00;496.114.334
C10695;331.586.253;3703.36.00;7500.00.00;3.229.189.675
C10696;1.035.945.471;12650.0;10500.0;7.566.470.234
C10697;2.144.477.682;228.35.00;4000.00.00;2.520.722.012
C10698;2.927.082.849;00.00;4000.00.00;862.790.575
C10699;654.747.715;1969.24.00;12000.0;2.011.781.378
C10700;1.162.770.552;533.36.00;1200.00.00;632.227.172
C10701;4.094.433.899;00.00;7500.00.00;1.070.599.052
C10702;278.142.977;1901.94;4500.00.00;1.624.241.905
C10703;5.941.847.384;00.00;7000.00.00;1.756.829.998
C10704;983.339.069;5601.54.00;7500.00.00;4.807.552.996
C10705;82.005.973;162.56.00;1000.00.00;215.685.296
C10706;7.025.757.291;66.32.00;9000.00.00;9.547.622.542
C10707;1.411.754;19.09;6500.00.00;49.622.958
C10708;5.656.069.801;362.36.00;8000.00.00;683.421.497
C10709;2.705.591.995;818.02.00;3000.00.00;405.534.116
C10710;235.294.264;1286.02.00;4000.00.00;1.272.434.565
C10711;3.472.806.962;1800.00.00;6000.00.00;2.214.368.263
C10712;2.892.138.807;00.00;3000.00.00;666.956.678
C10713;145.973.232;1131.08.00;18000.0;1.317.549.381
C10714;1.943.792.266;83.35.00;4000.00.00;290.353.132
C10715;2.119.537.904;342.07.00;3000.00.00;3.505.371.815
C10716;233.395.491;2025.00.00;6000.00.00;2.420.445.403
C10717;318.186.198;3548.64;20000.0;3.908.960.912
C10718;448.190.189;1687.29.00;11500.0;1.464.000.198
C10719;908.354.652;231.35.00;1000.00.00;16.197.536
C10720;546.844.163;2427.26.00;5000.00.00;1.747.703.784
C10721;763.327.047;579.28.00;1200.00.00;635.871.404
C10722;1.495.801.569;420.03.00;6600.00.00;1.283.885.302
C10723;7.006.751.866;328.92;10000.0;659.559.695
C10724;4.414.952.906;419.64;4200.00.00;467.204.852
C10725;255.052.529;3267.03.00;6000.00.00;2.841.850.383
C10726;1.167.045.536;294.13.00;1500.00.00;686.376.349
C10727;3.063.017.462;00.00;5500.00.00;757.537.513
C10728;1.546.216.153;00.00;3000.00.00;247.706.733
C10729;999.392.635;00.00;1500.00.00;1.724.178.215
C10730;338.699.251;171.92;4500.00.00;907.867.126
C10731;963.572.006;2210.97;9500.00.00;2.946.752.322
C10732;454.580.913;1229.57.00;2700.00.00;1.125.497.981
C10733;2.572.508.325;64.00.00;2800.00.00;373.433.094
C10734;259.659.993;00.00;3000.00.00;1.794.421.173
C10735;1.376.347.358;9670.84;17500.0;2.419.911.108
C10736;1.861.026.633;7446.18.00;10000.0;1.027.493.122
C10737;5.422.456.378;00.00;14000.0;1.661.693.077
C10738;838.616.485;375.57.00;6000.00.00;779.057.364
C10739;446.735.142;5228.36.00;3000.00.00;4.843.737.867
C10740;88.823.762;291.65;8000.00.00;341.378.477
C10741;821.916.526;1386.04.00;1500.00.00;238.348.011
C10742;3.714.539.663;1307.16.00;5000.00.00;1.529.771.263
C10743;7.811.234.174;00.00;16000.0;2.322.058.763
C10744;1.024.761.905;77.99;1200.00.00;55.523.373
C10745;2.386.932.058;861.79;6000.00.00;6.532.686.986
C10746;15.492.415;65.00.00;3000.00.00;19.221.233
C10747;2.643.876.192;798.34.00;4500.00.00;728.056.878
C10748;4.881.822.347;00.00;8500.00.00;1.227.062.915
C10749;1.855.212.121;32.22.00;2000.00.00;349.584.645
C10750;1.377.474.154;404.24.00;14500.0;3.167.870.886
C10751;251.151.609;00.00;1200.00.00;3.597.140.559
C10752;1.355.180.523;8820.67;6500.00.00;3.609.323.897
C10753;6.713.551.391;7590.08.00;10000.0;2.344.430.467
C10754;239.826.262;00.00;6000.00.00;738.312.743
C10755;1.433.857.464;1613.74;1500.00.00;1.361.684.623
C10756;142.406.825;1214.74;11000.0;94.191.753
C10757;660.397.749;776.89;1500.00.00;487.294.072
C10758;4.834.586.867;00.00;5500.00.00;874.365.824
C10759;2.571.284.657;00.00;2750.00.00;750.534.962
C10760;492.916.599;4371.82;20000.0;3.603.230.966
C10761;2.752.146.656;1648.53.00;6500.00.00;1.427.725.762
C10762;7.715.659.048;00.00;11500.0;1.777.003.806
C10763;0.25571;24.00.00;1500.00.00;9.533.313
C10764;95.865.855;1123.58.00;1500.00.00;3.245.496.885
C10765;1.439.343.061;571.91;2100.00.00;257.355.754
C10766;5.603.045.332;00.00;7500.00.00;6.135.140.807
C10767;1.691.842;00.00;1500.00.00;3.500.505
C10768;83.279.345;1080.11.00;9000.00.00;1.065.332.527
