CUST_ID;BALANCE;PURCHASES;CREDIT_LIMIT;PAYMENTS
C10769;1.157.168.369;00.00;3000.00.00;264.548.484
C10770;1.560.533.094;749.57.00;6000.00.00;61.746.628
C10771;1.575.508.838;00.00;2500.00.00;260.843.536
C10772;1.544.979.869;880.19.00;1500.00.00;1.189.503.063
C10773;1.350.286.625;642.33.00;9000.00.00;323.683.167
C10774;1.261.488.342;890.02.00;3000.00.00;302.073.647
C10775;1.274.851.959;1798.24.00;1500.00.00;1.340.224.464
C10776;1.646.715.644;2720.68;5000.00.00;2.800.406.648
C10777;3.121.267.822;4139.56.00;9000.00.00;1.600.272.221
C10779;3.406.473.855;1140.00.00;3650.00.00;2.541.196.672
C10780;4.006.206.157;169.28.00;6000.00.00;1.553.157.125
C10781;915.424.422;00.00;1200.00.00;1.665.025.645
C10782;4.193.283.047;183.07.00;10500.0;1.030.093.462
C10783;1.039.709.989;00.00;13000.0;3.222.169.406
C10784;2.830.364.475;1412.76;5000.00.00;6.940.278.105
C10785;5.499.895.765;00.00;6000.00.00;1.445.294.493
C10786;815.427.615;1936.01.00;2000.00.00;1.759.115.089
C10787;756.041.971;2486.01.00;4000.00.00;948.092.359
C10788;5.271.415.483;00.00;6500.00.00;1.479.003.541
C10789;23.276.656;796.56.00;4000.00.00;912.478.311
C10790;5.639.464.394;717.18.00;7000.00.00;1.460.652.254
C10791;530.890.635;00.00;9500.00.00;1.334.749.456
C10792;62.209.376;782.88;3000.00.00;2.941.300.379
C10793;205.232.561;00.00;2000.00.00;529.203.224
C10794;56.720.267;260.00.00;5500.00.00;278.975.102
C10795;1.121.068.043;00.00;1200.00.00;23.609.244
C10796;947.018.498;49.19.00;12000.0;2.230.957.196
C10797;2.388.503.738;4021.29.00;5000.00.00;2.851.045.852
C10798;1.955.179.305;503.45.00;10500.0;685.660.178
C10799;432.915.949;4430.17.00;8500.00.00;4.301.600.928
C10800;2.027.896.903;933.05.00;3000.00.00;393.417.404
C10803;182.243.199;177.23.00;2500.00.00;1.136.340.121
C10804;1.557.750.089;283.06.00;5000.00.00;424.829.757
C10805;3.879.064.446;9796.28.00;19000.0;1.266.790.527
C10806;708.509.086;2109.61;6500.00.00;4.591.162.882
C10807;274.860.877;00.00;3000.00.00;808.881.566
C10808;4.343.537.475;1326.03.00;4500.00.00;1.373.689.245
C10809;8.646.143.734;00.00;10000.0;111.928.048
C10810;90.445.498;00.00;3500.00.00;79.242.572
C10812;298.592.251;1804.09.00;7500.00.00;1.672.051.219
C10813;88.242.406;758.31.00;6000.00.00;50.141.401
C10814;14.731.998;121.05.00;4000.00.00;137.148.597
C10815;5.211.229.218;00.00;5500.00.00;1.009.545.319
C10816;835.007.085;90.39.00;1500.00.00;254.561.828
C10818;1.782.997.768;00.00;10000.0;1.592.328.722
C10819;2.435.823.938;749.03.00;8500.00.00;2.501.125.038
C10820;10.096.031;184.92;4000.00.00;185.189.285
C10821;1.524.409.377;70.00.00;1500.00.00;973.097.522
C10822;1.819.529.197;219.26.00;2500.00.00;518.949.471
C10823;4.607.593;44.55.00;6000.00.00;267.147.917
C10824;644.530.629;268.68;1200.00.00;155.768.946
C10826;197.555.397;1876.08.00;5000.00.00;1.715.207.478
C10827;1.716.622.291;455.76;1700.00.00;881.425.823
C10828;26.680.023;520.05.00;4000.00.00;551.370.293
C10829;5.359.980.872;00.00;6000.00.00;638.144.031
C10830;77.254.691;8519.02.00;17500.0;5.828.994.002
C10831;83.477.053;00.00;3000.00.00;1.290.218.813
C10832;2.654.816.967;00.00;4000.00.00;3.225.132.002
C10833;81.762.162;777.04.00;7500.00.00;753.811.533
C10835;1.773.445.786;4504.25.00;8500.00.00;27.870.437
C10836;22.707.351;2370.01.00;4200.00.00;1.948.361.057
C10837;155.924.331;517.14.00;3000.00.00;369.733.274
C10838;4.767.644.535;806.00.00;8000.00.00;880.198.403
C10839;2.574.852.985;578.66;9500.00.00;3.219.440.365
C10840;3.405.005.439;08.04;10500.0;1.015.698.271
C10841;3.517.561.446;173.69;5000.00.00;5.091.300.312
C10843;1.748.546.186;74.98;1800.00.00;650.440.749
C10844;4.503.251;60.24.00;4000.00.00;47.123.242
C10845;2.717.915.641;1500.00.00;4600.00.00;949.592.719
C10846;1.841.359.829;2280.58.00;1800.00.00;2.463.113.969
C10847;1.399.729.932;00.00;3000.00.00;712.803.089
C10849;2.406.569.238;00.00;2400.00.00;314.272.712
C10850;285.308.422;00.00;3000.00.00;248.742.811
C10852;1.011.110.679;186.11.00;3000.00.00;634.853.367
C10853;1.358.890.643;89.09.00;7000.00.00;323.344.372
C10854;1.392.773.202;221.61;1700.00.00;369.345.758
C10855;487.584.965;4768.27.00;2500.00.00;1.980.213.325
C10856;1.892.439.622;86.07.00;2000.00.00;534.092.827
C10857;3.957.419.199;1162.63;7500.00.00;1.476.991.573
C10858;920.968.431;977.38.00;3350.00.00;549.396.517
C10859;227.781.773;1497.82;3500.00.00;34.279.543
C10860;4.270.148.411;363.00.00;5500.00.00;1.250.695.005
C10861;4.115.739.163;00.00;8500.00.00;1.006.261.579
C10862;1.375.845.223;00.00;1500.00.00;306.606.914
C10863;1.300.593.766;00.00;3000.00.00;386.660.071
C10865;1.304.357.015;1488.08.00;2000.00.00;612.674.919
C10866;1.372.725.482;992.25.00;4500.00.00;2.899.141.015
C10867;938.177.781;1288.42.00;1500.00.00;1.018.536.172
C10868;1.293.741;1102.72;4000.00.00;112.351.632
C10869;161.198.861;536.68;1000.00.00;280.826.685
C10870;825.977.042;00.00;2500.00.00;522.917.982
C10872;3.616.993.845;00.00;5500.00.00;529.726.072
C10873;8.220.740.014;5197.22.00;13000.0;1.288.644.123
C10874;4.438.521.324;591.84;17000.0;5.552.601.399
C10875;2.210.404.961;1790.64;10500.0;8.862.839.094
C10876;2.315.003.636;00.00;3000.00.00;2.467.952.091
C10878;62.596.086;475.00.00;1500.00.00;408.132.037
C10879;5.280.649.637;00.00;6000.00.00;1.648.300.986
C10880;170.907.823;1366.03.00;2000.00.00;3.453.112.338
C10881;1.271.212.003;76.94;1500.00.00;257.110.005
C10882;1.108.332.542;2126.07.00;15000.0;2.494.033.369
C10884;1.013.100.055;00.00;14500.0;4.056.944.212
C10885;441.930.294;12551.95;17000.0;3.169.841.902
C10886;2.173.621.597;200.00.00;8000.00.00;495.968.187
C10887;9.901.685.569;2190.95;11500.0;2.972.248.185
C10888;2.320.309.453;2896.05.00;13500.0;1.341.195.566
C10889;910.072.514;18.05;1000.00.00;233.886.707
C10892;268.493.643;4917.48.00;13500.0;3.552.167.671
C10893;1.827.200.326;1325.27.00;4000.00.00;666.371.943
C10894;102.966.874;1448.59.00;1200.00.00;3.008.279.166
C10895;993.533.549;851.68;1500.00.00;1.660.242.557
C10896;3.150.679.884;00.00;3500.00.00;819.246.481
C10897;1.165.455.492;463.00.00;12500.0;302.460.947
C10900;1.076.029.456;00.00;1200.00.00;239.407.898
C10901;1.444.365.154;780.14.00;9000.00.00;6.123.111.421
C10902;2.767.545.277;3480.24.00;12500.0;4.062.447.703
C10903;1.382.310.939;00.00;1500.00.00;381.094.555
C10904;716.017.731;00.00;12000.0;232.136.896
C10905;1.890.397.414;2493.67;3000.00.00;916.285.608
C10907;44.910.575;444.96;3000.00.00;426.881.014
C10910;847.013.195;00.00;1200.00.00;101.664.939
C10911;1.843.308.668;89.66;2000.00.00;375.878.055
C10912;21.681.508;299.04.00;7500.00.00;320.616.627
C10913;3.558.685.862;1036.19.00;7300.00.00;1.616.614.478
C10914;1.458.145.914;00.00;18500.0;2.094.132.551
C10915;902.099.225;5080.85;8000.00.00;177.879.919
C10916;1.081.065.726;554.85;2100.00.00;189.882.812
C10917;9.255.143.419;5153.28.00;11500.0;4.872.818.088
C10918;228.909.884;2617.85;1800.00.00;1.774.318.305
C10919;1.486.051.056;716.98;1600.00.00;1.477.151.065
C10920;337.317.432;4193.91;3000.00.00;3.690.904.874
C10921;264.339.225;965.84;4300.00.00;771.299.727
C10924;2.903.779.416;360.03.00;11500.0;3.014.036.186
C10925;233.694.622;1772.55.00;1200.00.00;764.816.144
C10926;15.052.492;1850.31.00;14000.0;1.856.821.119
C10927;306.686.081;84.65;8000.00.00;922.962.087
C10928;1.135.774;223.05.00;17500.0;19.280.601
C10929;6.366.085.376;407.86;12500.0;5.722.548.016
C10930;53.339.006;315.48.00;1000.00.00;193.699.669
C10931;1.917.203.534;00.00;2000.00.00;468.617.347
C10932;361.588.846;312.69;7500.00.00;867.628.724
C10933;5.878.663.267;1230.08.00;6500.00.00;253.548.125
C10934;7.143.680.599;00.00;13000.0;873.320.327
C10935;559.944.819;00.00;3000.00.00;1.964.825.042
C10937;170.120.332;302.00.00;2000.00.00;784.873.315
C10939;993.662.006;348.88;1200.00.00;33.562.347
C10940;939.152.528;3393.25.00;9000.00.00;2.768.821.579
C10941;7.427.807.223;205.89;9500.00.00;2.404.231.683
C10942;2.746.923.673;00.00;6500.00.00;2.017.190.799
C10943;24.820.164;209.00.00;1500.00.00;278.257.109
C10944;31.702.357;1051.52.00;4600.00.00;5.384.409.792
C10945;1.023.323.593;253.37.00;1200.00.00;463.956.486
C10946;2.957.267;202.72;4500.00.00;31.596.193
C10947;1.068.434.064;27.00.00;1200.00.00;219.692.369
C10949;6.725.109.914;6335.65;11000.0;3.203.884.297
C10950;515.135.703;2457.48.00;7000.00.00;2.858.180.367
C10951;0.867528;26.62;4500.00.00;18.336.805
C10952;542.051.302;4896.09.00;2500.00.00;5.338.901.791
C10954;189.411.023;678.00.00;2000.00.00;992.569.418
C10955;598.058.247;00.00;11000.0;9.736.897.362
C10958;55.741.802;963.35.00;14000.0;1.062.303.105
C10959;179.290.727;2540.09.00;5000.00.00;2.478.954.766
C10960;634.825.209;1478.36.00;1200.00.00;1.371.998.686
C10961;6.002.618.198;00.00;6500.00.00;1.498.948.148
C10962;1.104.960.744;45.65;1200.00.00;293.890.715
C10963;851.278.168;00.00;3000.00.00;4.998.620.598
C10966;3.122.171.879;974.03.00;3000.00.00;1.520.760.286
C10968;1.803.898.764;562.01.00;1800.00.00;201.058.964
C10969;330.273.411;53.08.00;2500.00.00;429.112.894
C10970;1.168.040.482;1113.01.00;6500.00.00;4.239.684.074
C10971;4.593.577.983;00.00;5250.00.00;106.491.324
C10972;391.179.957;7363.38.00;4500.00.00;1.189.144.907
C10973;1.235.832.132;421.15.00;17000.0;4.131.495.556
C10974;95.645.669;566.43.00;9000.00.00;73.895.095
C10975;2.072.457.624;17409.21;19500.0;195.171.616
C10976;3.215.307.061;00.00;3500.00.00;1.333.839.527
C10977;2.437.750.644;1177.64;3000.00.00;1.325.182.603
C10978;460.432.607;1009.44.00;4000.00.00;1.292.401.995
C10979;1.895.695.148;200.00.00;2000.00.00;861.663.355
C10980;51.161.976;736.72;4500.00.00;166.589.154
C10981;40.332.553;158.37.00;3000.00.00;2.280.290.156
C10983;1.462.280.124;516.00.00;1500.00.00;752.367.432
C10985;1.518.813.947;2110.98;1700.00.00;663.894.987
C10986;1.538.569.369;3852.37.00;6000.00.00;3.386.915.692
C10987;1.084.291.919;270.00.00;1200.00.00;371.168.672
C10988;390.810.498;1238.12.00;6000.00.00;1.147.443.975
C10989;16.553.858;308.16.00;2500.00.00;291.719.987
C10990;243.010.712;00.00;12000.0;196.932.031
C10992;192.037.218;1000.00.00;1500.00.00;1.128.431.348
C10993;1.493.440.295;00.00;1600.00.00;455.872.747
C10994;85.334.928;3209.14.00;10000.0;2.841.834.049
C10995;1.295.446.588;886.37.00;1800.00.00;2.966.291.948
C10996;4.890.470.857;00.00;7500.00.00;7.296.483.613
C10997;1.905.101.343;455.72;3000.00.00;576.311.637
C10998;69.016.286;749.09.00;1500.00.00;701.387.872
C10999;2.872.838.687;555.00.00;3000.00.00;1.397.027.257
C11000;243.773.951;1093.93;2900.00.00;556.213.673
C11001;160.816.558;1755.76;2500.00.00;1.633.050.111
C11002;2.802.369.018;829.15.00;3000.00.00;1.393.564.911
C11004;3.108.393.701;26582.34;28000.0;2.655.709.724
C11006;560.414.016;99.00.00;1000.00.00;407.819.493
C11007;2.001.030.926;1534.98;4000.00.00;867.884.346
C11008;1.216.893.766;76.03.00;1200.00.00;533.085.955
C11009;343.966.223;3927.12.00;5500.00.00;3.626.983.417
C11011;5.573.146.558;435.14.00;7000.00.00;1.587.909.833
C11013;146.419.148;367.94;1500.00.00;719.945.677
C11014;11.438.833;182.00.00;1500.00.00;169.708.108
C11015;1.355.312.146;1682.06.00;13000.0;6.965.353.704
C11016;35.762.718;3070.45.00;18500.0;4.023.111.073
C11017;1.368.288.512;34.00.00;1600.00.00;1.913.744.848
C11018;287.008.219;490.21.00;6000.00.00;5.956.127.312
C11020;105.553.207;170.00.00;1200.00.00;229.301.004
C11021;34.215.478;36.00.00;3500.00.00;404.993.426
C11022;165.700.863;1806.97;3500.00.00;1.595.482.975
C11023;5.317.783.607;00.00;6500.00.00;3.154.862.353
C11024;1.532.278.572;2612.01.00;6500.00.00;1.348.321.843
C11025;1.506.516.549;1188.78;6500.00.00;2.813.165.078
C11026;195.804.466;00.00;1950.00.00;550.825.801
C11027;284.516.043;735.09.00;10500.0;6.006.492.582
C11028;1.268.352.178;1533.28.00;1200.00.00;3.363.275.481
C11029;1.250.394.614;443.99;3500.00.00;273.823.646
C11030;9.503.968;96.62;4500.00.00;1.086.932.525
C11031;2.285.068.731;00.00;2500.00.00;381.672.065
C11032;2.928.756.699;160.92;3000.00.00;1.142.847.203
C11033;1.460.178.578;937.96;1500.00.00;1.186.859.701
C11034;2.022.469.335;22.05;10000.0;2.062.495.163
C11036;76.483.078;69.00.00;4500.00.00;462.226.271
C11038;3.766.072.756;64.82;4150.00.00;1.019.849.756
C11039;108.307.662;00.00;1200.00.00;309.300.185
C11040;250.123.525;2655.99;3600.00.00;315.589.347
C11041;41.146.561;825.00.00;2500.00.00;887.677.869
C11042;3.340.233.396;1783.57.00;8000.00.00;6.173.822.229
C11043;97.649.883;1092.59.00;18000.0;1.399.323.719
C11045;1.239.889.457;3914.15.00;9500.00.00;3.980.107.176
C11046;3.846.498.183;788.54.00;4200.00.00;2.071.865.365
C11047;1.237.333.348;830.15.00;11000.0;1.404.086.635
C11048;1.958.327.414;00.00;2100.00.00;404.070.285
C11049;411.727.643;1037.82;6500.00.00;1.461.416.883
C11051;2.128.151.695;00.00;2100.00.00;138.907.177
C11052;1.046.785.259;00.00;3000.00.00;87.879.339
C11053;640.595.851;2496.57.00;3000.00.00;1.145.707.252
C11054;270.096.134;3061.26.00;6000.00.00;3.594.046.318
C11055;1.583.622.027;45.65;1700.00.00;317.911.208
C11056;380.384.776;1188.00.00;9000.00.00;2.461.320.337
C11057;445.409.094;307.11.00;1500.00.00;467.844.102
C11058;117.949.494;1368.88;4500.00.00;455.527.411
C11059;2.608.143.732;207.68;3000.00.00;1.243.840.314
C11060;48.521.324;514.97;5500.00.00;380.613.937
C11061;1.076.571.029;45.65;1200.00.00;29.978.995
C11062;2.294.145.941;29.29.00;2100.00.00;149.363.733
C11063;25.570.988;45.65;1500.00.00;491.455.491
C11064;5.049.442.457;00.00;8500.00.00;8.574.541.634
C11065;5.516.201.451;00.00;6000.00.00;14.434.332
C11066;300.782.119;2590.95;10000.0;3.286.584.674
C11068;5.842.231.445;452.59.00;7500.00.00;4.431.489.516
C11069;7.980.453;00.00;9500.00.00;198.014.471
C11070;4.677.242.936;125.00.00;5000.00.00;1.087.866.649
C11071;109.527.596;119.00.00;1200.00.00;36.505.305
C11072;6.432.685.892;00.00;7000.00.00;1.549.916.395
C11073;328.242.971;1555.66;3500.00.00;1.052.275.904
C11075;209.178.326;34.00.00;6000.00.00;635.909.695
C11076;1.463.302.373;00.00;17000.0;1.719.462.756
C11078;68.690.623;734.37.00;10500.0;837.517.806
C11079;1.268.144.319;00.00;1500.00.00;499.961.286
C11081;140.349.336;1042.52.00;6000.00.00;3.212.647.061
C11082;1.838.106.824;2682.25.00;4500.00.00;1.891.062.946
C11083;1.688.534.078;280.00.00;1800.00.00;547.982.657
C11084;1.048.067.171;00.00;1200.00.00;369.895.952
C11085;4.862.641.586;1302.37.00;6000.00.00;1.723.432.154
C11086;554.289.791;90.00.00;7000.00.00;414.117.463
C11087;65.645.186;735.69;3000.00.00;1.302.778.971
C11088;1.389.598.597;6058.03.00;4000.00.00;6.528.829.703
C11089;230.161.419;750.05.00;14000.0;1.207.021.598
C11090;56.536.572;499.92;3000.00.00;496.551.862
C11091;3.937.618;256.05.00;1200.00.00;16.437.267
C11093;224.937.583;1956.08.00;10000.0;1.908.733.611
C11094;8.823.284.205;3719.00.00;15500.0;2.815.097.869
C11095;1.005.332.554;00.00;1200.00.00;347.446.739
C11096;160.852.061;4704.98;4500.00.00;4.372.542.801
C11097;1.594.527.848;60.00.00;1800.00.00;422.765.741
C11098;5.961.863.054;320.08.00;7000.00.00;1.894.746.827
C11099;864.975.705;66.07.00;1000.00.00;413.167.127
C11100;2.683.746.154;130.00.00;4500.00.00;61.042.602
C11101;6.914.784;71.04.00;2000.00.00;2.155.251
C11102;174.711.949;285.45.00;3000.00.00;420.862.309
C11103;4.069.525.304;259.84;7500.00.00;1.105.027.682
C11104;601.369.472;35.08.00;750.00.00;255.502.079
C11105;105.092.679;150.00.00;1000.00.00;238.619.393
C11106;62.635.576;611.31.00;1500.00.00;5.146.675
C11107;814.269.404;00.00;1200.00.00;257.187.514
C11108;1.026.874.467;153.96;8500.00.00;1.676.090.994
C11109;42.125.651;453.89;6500.00.00;793.296.498
C11110;367.596.554;00.00;1200.00.00;274.204.055
C11111;3.409.130.731;00.00;6000.00.00;2.203.045.653
C11112;15.216.647;133.00.00;1200.00.00;780.127.863
C11113;206.305.547;1594.00.00;4500.00.00;1.605.613.993
C11114;389.222.326;929.99;6500.00.00;951.737.085
C11115;39.274.052;431.49.00;1500.00.00;745.768.447
C11116;413.987.831;985.79;3000.00.00;887.885.624
C11117;1.549.600.093;00.00;5000.00.00;793.363.907
C11118;8.640.998;00.00;6000.00.00;1.126.769.478
C11119;8.579.793;931.98;7500.00.00;875.423.848
C11120;48.157.955;648.24.00;2000.00.00;753.720.188
C11122;4.046.574.741;1757.44.00;4500.00.00;1.721.705.144
C11123;1.522.831.212;00.00;5000.00.00;1.110.576.652
C11124;2.016.049.201;1372.57.00;5500.00.00;3.582.470.327
C11125;72.251.911;665.05.00;4000.00.00;1.443.726.409
C11126;5.336.743.176;680.97;8500.00.00;1.272.722.158
C11128;7.527.502;65.75;4000.00.00;187.936.242
C11129;126.288.817;313.02.00;1500.00.00;1.960.519.301
C11130;1.850.509.525;00.00;2000.00.00;498.436.823
C11131;3.019.820.556;1158.28.00;7500.00.00;804.815.422
C11132;1.382.240.511;113.03.00;3000.00.00;2.780.931.453
C11133;6.338.717;171.00.00;4000.00.00;495.808.559
C11134;3.676.070.324;2255.01.00;3500.00.00;2.055.087.209
C11136;585.894.756;896.18.00;7000.00.00;3.948.663.657
C11137;35.578.362;464.51.00;3000.00.00;452.522.327
C11138;153.162.696;1198.02.00;7000.00.00;1.108.354.624
C11139;3.140.698.358;1961.78;6000.00.00;5.361.346.807
C11140;2.239.937.878;90.00.00;3500.00.00;518.134.344
C11141;510.233.775;436.74;3500.00.00;484.285.337
C11142;683.971.012;294.00.00;3500.00.00;157.837.444
C11143;703.053.063;335.99;7500.00.00;2.300.799.763
C11145;3.508.560.867;00.00;9000.00.00;4.508.112.909
C11146;8.115.039.014;383.42.00;11000.0;1.982.542.865
C11148;4.294.953.211;00.00;7000.00.00;3.129.359.671
C11149;256.433.357;206.35.00;1000.00.00;689.933.057
C11150;297.985.886;116.18.00;1000.00.00;1.178.583.629
C11151;1.386.020.611;00.00;6000.00.00;1.736.121.099
C11152;5.311.877.259;299.94;6000.00.00;7.105.878.792
C11153;417.878.821;364.00.00;5000.00.00;1.039.551.142
C11154;94.241.684;1019.34.00;5000.00.00;1.014.359.244
C11155;0.48805;121.00.00;13000.0;239.482.389
C11156;293.029.263;3094.97;14500.0;2.543.550.697
C11157;857.843.162;00.00;7500.00.00;980.396.237
C11158;4.688.103.434;00.00;5000.00.00;981.149.809
C11159;1.373.174.839;215.00.00;8500.00.00;598.012.696
C11162;661.423.035;1109.53.00;7500.00.00;3.137.508.664
C11163;749.127.741;80.03.00;1950.00.00;214.230.371
C11164;2.391.843.543;3279.57.00;5000.00.00;1.226.566.229
C11165;677.188.172;3777.59.00;4000.00.00;5.499.745.992
C11166;26.787.185;114.00.00;1200.00.00;333.794.157
C11167;20.962.217;290.36.00;10000.0;25.556.413
C11169;95.251.575;129.95;1500.00.00;179.101.792
C11170;6.090.522.273;22.16;9000.00.00;5.687.811
C11172;987.584.177;00.00;1200.00.00;44.868.922
C11173;51.422.178;00.00;5500.00.00;1.444.167.453
C11174;2.136.082.193;00.00;6500.00.00;1.943.803.344
C11175;3.551.355.769;1283.65;5500.00.00;2.244.998.109
C11176;1.306.436.456;00.00;1500.00.00;349.408.692
C11177;710.199.118;3442.08.00;7000.00.00;3.082.037.592
C11178;2.847.608.209;1399.05.00;7500.00.00;1.094.003.828
C11179;159.602.939;466.18.00;1500.00.00;463.861.161
