CUST_ID;BALANCE;PURCHASES;CREDIT_LIMIT;PAYMENTS
C11180;4.461.155.061;190.00.00;5000.00.00;1.240.620.735
C11181;2.861.137.399;00.00;3000.00.00;752.365.473
C11182;1.180.758.966;1274.54.00;4500.00.00;1.351.787.519
C11184;4.613.570.499;00.00;6000.00.00;922.218.961
C11185;126.121.035;590.00.00;2500.00.00;147.172.027
C11186;7.638.382.236;00.00;15500.0;2.284.390.267
C11187;1.931.821.799;120.00.00;2100.00.00;476.682.076
C11188;5.538.646.971;460.57.00;9500.00.00;1.253.713.151
C11189;1.818.441.161;904.03.00;1700.00.00;1.251.158.216
C11190;4.550.717.687;2094.99;7600.00.00;3.172.264.416
C11192;741.294.747;7096.36.00;7500.00.00;6.642.324.858
C11193;802.618.739;2860.32.00;4500.00.00;2.024.536.409
C11195;645.299.519;1310.84;2500.00.00;140.276.066
C11196;42.366.061;463.32.00;6500.00.00;499.856.766
C11197;2.127.069.602;743.38.00;2100.00.00;1.047.607.919
C11199;76.059.828;927.01.00;1500.00.00;906.712.652
C11200;25.659.372;951.01.00;6000.00.00;865.208.858
C11201;269.309.231;280.25.00;2500.00.00;176.415.802
C11202;230.823.876;1842.33.00;3000.00.00;1.651.128.297
C11203;6.903.243;145.01.00;3000.00.00;162.930.205
C11204;537.002.861;2275.97;3000.00.00;1.575.697.754
C11205;3.222.221.884;356.04.00;3500.00.00;835.314.447
C11206;7.370.257.624;00.00;7500.00.00;2.278.457.657
C11207;20.889.413;244.02.00;4000.00.00;541.817.138
C11208;74.568.421;600.00.00;6000.00.00;1.307.801.313
C11209;1.059.103;25.05.00;5500.00.00;563.748.018
C11210;1.109.366.186;348.78;1200.00.00;438.733.395
C11211;1.114.122.532;348.47.00;1200.00.00;63.149.296
C11212;348.965.773;1019.04.00;1000.00.00;214.987.376
C11213;949.259.857;00.00;1000.00.00;169.264.551
C11214;6.306.501.319;205.03.00;14000.0;1.646.635.328
C11215;1.393.527.992;00.00;9000.00.00;638.403.004
C11216;364.140.613;1462.38.00;2500.00.00;18.584.353
C11217;72.706.076;508.56.00;7000.00.00;2.197.473.031
C11219;1.688.521.097;00.00;3000.00.00;357.227.487
C11220;229.913.693;2406.77;10000.0;2.239.201.417
C11221;123.791.796;1202.05.00;2500.00.00;1.623.347.254
C11222;1.786.707.643;00.00;3000.00.00;1.612.796.944
C11223;971.681.565;133.31.00;1000.00.00;496.155.153
C11224;3.959.912.911;00.00;4000.00.00;701.794.235
C11225;1.771.028.068;360.00.00;5000.00.00;4.681.869.188
C11226;543.350.448;00.00;6000.00.00;7.158.478.105
C11227;189.969.435;2071.55.00;9000.00.00;1.679.943.402
C11228;214.610.294;496.00.00;2500.00.00;739.051.121
C11229;4.620.029;59.67;3000.00.00;60.665.896
C11230;32.779.456;212.58.00;1500.00.00;33.858.363
C11231;2.191.369.256;1197.02.00;4500.00.00;1.643.269.684
C11234;1.893.611.922;22746.81;18000.0;2.255.828.457
C11235;230.936.733;00.00;3000.00.00;4.024.820.049
C11236;42.585.012;534.26.00;7000.00.00;3.391.718.043
C11237;1.060.385.693;5327.61;6000.00.00;8.412.649.548
C11238;867.728.471;41.07.00;3000.00.00;1.409.282.903
C11239;8.884.816.576;1233.58.00;13000.0;5.574.916.601
C11240;77.273.142;963.61;3500.00.00;1.218.480.845
C11241;915.981.419;2037.24.00;3500.00.00;411.176.707
C11242;177.355.165;1179.03.00;7500.00.00;81.501.939
C11243;653.004.882;2035.29.00;9500.00.00;7.590.280.949
C11244;332.231.489;676.00.00;10000.0;867.587.298
C11245;49.022.296;480.27.00;2500.00.00;636.766.732
C11246;5.022.775.729;2117.05.00;7000.00.00;1.588.794.697
C11247;2.451.938;37.75;4000.00.00;426.039.083
C11248;39.977.967;432.05.00;10000.0;1.282.534.281
C11249;247.063.258;1448.74;5000.00.00;1.313.816.616
C11250;1.327.775.159;534.93;1500.00.00;578.744.266
C11251;2.372.842.569;218.00.00;6500.00.00;529.808.323
C11252;2.705.149.599;328.61;7000.00.00;4.724.801.558
C11253;92.782.518;921.82;1200.00.00;4.644.142.145
C11254;4.398.104;76.00.00;1500.00.00;307.868.817
C11255;9.387.614.011;00.00;12000.0;2.202.134.525
C11256;156.536.773;1903.66;9000.00.00;2.093.551.911
C11257;233.393.741;2346.94;4500.00.00;2.029.208.283
C11258;3.597.728.209;1043.00.00;6000.00.00;1.222.771.295
C11259;2.549.291;322.98;9500.00.00;1.210.429.773
C11260;5.630.793.848;2743.66;10500.0;1.251.781.578
C11261;1.592.168.416;00.00;4500.00.00;113.823.658
C11262;599.044.829;6528.65;12000.0;5.779.079.513
C11263;5.801.666;88.97;2720.00.00;620.204.737
C11264;31.876.386;311.05.00;6000.00.00;320.176.291
C11265;41.620.283;689.04.00;10000.0;71.815.858
C11266;408.732.898;00.00;5000.00.00;1.966.629.097
C11267;5.260.527;263.16.00;6000.00.00;385.107.859
C11268;238.184.435;2068.15.00;4000.00.00;2.143.223.171
C11269;3.437.033.859;1858.07.00;9000.00.00;6.062.441.603
C11270;341.467.517;3446.96;10500.0;3.273.239.834
C11271;2.500.029.691;1103.05.00;8500.00.00;617.471.865
C11273;64.772.996;00.00;11500.0;2.480.091.913
C11274;1.037.653.522;584.04.00;1200.00.00;572.911.937
C11275;1.134.726.574;00.00;1200.00.00;78.603.131
C11276;1.564.180.333;942.22.00;2200.00.00;2.852.584.209
C11277;5.558.459;395.05.00;5500.00.00;5.319.538
C11278;61.109.731;438.08.00;1500.00.00;367.594.796
C11279;5.340.221;35.97;2000.00.00;83.093.843
C11280;2.593.115.716;00.00;6000.00.00;2.420.926.404
C11281;1.240.875;85.05.00;1500.00.00;414.010.478
C11282;1.548.224.072;696.63;1800.00.00;588.329.981
C11283;1.547.154.381;00.00;1700.00.00;438.446.345
C11284;527.965.041;2808.02.00;7000.00.00;2.823.313.675
C11285;998.231.433;1622.23.00;2500.00.00;987.085.976
C11286;5.220.637.076;2911.02.00;6000.00.00;2.044.047.768
C11287;39.581.907;37.00.00;2500.00.00;243.495.592
C11288;1.739.666.192;00.00;4500.00.00;5.130.543.752
C11289;1.382.168.038;00.00;1500.00.00;598.968.477
C11290;11.047.149;180.05.00;4000.00.00;269.952.974
C11291;1.121.833.202;2940.00.00;3500.00.00;1.279.460.209
C11292;1.222.083.116;1492.21.00;7000.00.00;1.409.156.293
C11293;3.850.206.279;2434.05.00;9000.00.00;6.120.323.572
C11294;51.640.786;434.72;4500.00.00;998.961.098
C11295;621.386.746;178.83;1200.00.00;96.011.391
C11296;1.096.949.604;227.55.00;2500.00.00;397.836.763
C11297;75.039.332;588.05.00;9000.00.00;707.386.471
C11298;939.102.758;00.00;4000.00.00;501.827.788
C11299;2.321.846.501;2675.00.00;2500.00.00;5.458.081.568
C11300;4.010.621.974;40040.71;18000.0;3.399.472.785
C11301;139.511.394;1247.75;5000.00.00;2.017.650.301
C11302;25.698.927;244.00.00;7000.00.00;383.150.843
C11303;1.856.590.921;00.00;3000.00.00;2.356.790.318
C11304;18.776.309;59.00.00;1200.00.00;127.623.057
C11305;2.596.455.261;00.00;3000.00.00;71.450.351
C11306;661.914.864;35.92;13500.0;2.071.643.344
C11307;317.657.562;4398.35.00;16500.0;4.028.380.624
C11308;6.912.431.438;1483.09.00;14500.0;2.701.466.431
C11309;1.200.682;126.00.00;3000.00.00;171.837.196
C11310;173.940.108;958.05.00;16000.0;3.213.848.412
C11311;661.199.437;150.00.00;2500.00.00;290.372.365
C11312;12.659.909;5252.04.00;7350.00.00;4.086.011.768
C11313;2.425.836.071;3502.99;7000.00.00;3.871.983.102
C11314;27.263.365;231.00.00;5000.00.00;174.589.426
C11315;20.819.101;2395.88;5000.00.00;2.131.759.516
C11316;12.654.903;120.00.00;4500.00.00;291.598.507
C11317;1.727.333.496;560.75;2500.00.00;509.825.296
C11318;1.727.295.159;719.76;1800.00.00;724.437.944
C11319;801.110.294;4276.89;7500.00.00;4.750.947.157
C11320;144.129.221;949.59.00;4000.00.00;999.711.434
C11321;1.497.129.794;2571.48.00;2500.00.00;317.711.973
C11322;1.770.072.581;00.00;2500.00.00;1.390.781.416
C11323;43.124.063;491.43.00;2100.00.00;714.720.575
C11324;200.971.458;569.68;4000.00.00;311.300.085
C11326;5.086.333.429;548.89;8500.00.00;7.327.589.749
C11327;1.469.212.816;220.69;2000.00.00;416.172.003
C11328;80.054.576;315.00.00;300.00.00;1.054.977.467
C11329;249.140.601;655.94;10500.0;907.604.425
C11330;505.313.231;4471.79;14500.0;4.393.043.928
C11331;396.419.487;4349.34.00;5000.00.00;4.381.453.625
C11332;5.858.617.133;2761.41.00;11000.0;1.919.207.449
C11334;1.790.707.374;1368.00.00;3500.00.00;672.614.794
C11335;2.006.218.006;4572.63;6500.00.00;1.670.202.477
C11336;4.609.210.475;335.00.00;6000.00.00;6.344.618.447
C11337;123.089.579;1150.78;14500.0;10.350.287
C11338;39.509.879;699.44.00;4000.00.00;994.405.792
C11339;2.628.511.837;273.00.00;7500.00.00;461.345.321
C11340;31.473.181;220.05.00;3750.00.00;1.199.475.254
C11341;421.475.963;2218.26.00;4500.00.00;2.031.739.917
C11342;5.561.206.188;1120.29.00;6000.00.00;2.013.621.078
C11343;2.138.185.971;45.65;2500.00.00;728.892.219
C11344;275.956.562;1943.01.00;1800.00.00;5.018.330.901
C11345;2.894.348.509;657.71;3500.00.00;3.166.765.636
C11346;15.173.238;316.91;11000.0;348.334.373
C11347;541.240.795;5999.95;16000.0;6.850.328.106
C11348;1.426.870.236;00.00;1500.00.00;32.497.095
C11349;373.243.163;3603.23.00;6000.00.00;4.752.699.763
C11350;3.892.352.781;6068.82;7500.00.00;441.782.569
C11351;1.172.344.218;454.21.00;1000.00.00;447.202.927
C11352;1.786.846.869;00.00;6000.00.00;4.203.245.105
C11353;2.727.004;3298.55.00;16000.0;3.629.836.534
C11354;68.845.891;853.44.00;11500.0;789.202.649
C11355;120.964.472;00.00;1200.00.00;997.765.267
C11356;2.415.412.234;3313.65;8500.00.00;85.881.107
C11357;50.435.246;553.73;13000.0;37.123.017
C11358;1.094.221.693;35.00.00;1200.00.00;348.094.372
C11359;2.249.731.727;2598.54.00;9000.00.00;1.152.945.008
C11360;3.007.093.879;00.00;3500.00.00;878.602.529
C11361;314.323.132;255.08.00;5500.00.00;734.825.068
C11362;1.392.814.234;845.51.00;1700.00.00;622.228.025
C11363;799.433.168;224.51.00;13000.0;1.885.941.844
C11364;3.661.051.976;764.00.00;9000.00.00;872.241.096
C11365;910.682.404;00.00;1500.00.00;1.687.978.206
C11366;779.500.096;689.04.00;7000.00.00;1.663.032.141
C11367;245.199.649;2241.84;6000.00.00;2.033.297.863
C11368;1.279.305.202;2071.07.00;2500.00.00;2.792.076.889
C11369;57.862.875;579.00.00;5000.00.00;212.454.787
C11370;1.200.435.451;886.56.00;1200.00.00;1.118.707.982
C11371;1.152.710.352;1392.00.00;9500.00.00;1.147.368.802
C11372;2.767.251.585;00.00;6000.00.00;790.443.616
C11373;3.013.581.545;00.00;3000.00.00;729.037.137
C11374;363.344.239;665.86;4000.00.00;1.734.889.908
C11375;4.657.477.375;237.52.00;4500.00.00;1.613.851.352
C11376;341.456.099;2091.44.00;3000.00.00;2.252.250.986
C11377;7.656.390.367;00.00;8000.00.00;202.091.393
C11378;5.729.703.345;265.00.00;14000.0;1.170.795.352
C11380;673.358.763;280.00.00;11000.0;1.713.576.478
C11381;4.359.126.852;00.00;4500.00.00;972.402.021
C11382;18.898.762;212.05.00;1000.00.00;275.063.898
C11383;32.547.428;3030.04.00;3000.00.00;311.711.898
C11384;162.905.422;1600.00.00;6000.00.00;2.733.152.899
C11385;80.363.442;2370.44.00;1500.00.00;237.335.922
C11386;5.924.719.712;246.56.00;12000.0;2.294.481.074
C11387;5.161.854.898;4542.33.00;7500.00.00;337.637.909
C11388;319.388.468;1674.09.00;7500.00.00;1.907.796.411
C11389;61.976.914;401.63;6000.00.00;806.587.482
C11390;5.608.513.514;00.00;11000.0;1.648.391.392
C11391;661.135.323;568.81;1700.00.00;239.759.567
C11392;130.977.369;527.00.00;7500.00.00;493.086.038
C11394;831.404.268;00.00;3500.00.00;8.450.958.983
C11395;2.153.498.372;5428.77;12500.0;40.593.757
C11396;7.886.875.682;968.26.00;9500.00.00;2.016.609.163
C11397;148.826.903;3386.58.00;16500.0;4.474.571.671
C11398;15.730.229;163.24.00;1200.00.00;179.844.127
C11399;177.268.927;429.88;7000.00.00;1.590.946.442
C11400;20.933.565;295.32.00;3000.00.00;315.301.272
C11401;920.872.172;296.64;1200.00.00;119.369.967
C11402;4.240.449.485;2798.36.00;4500.00.00;539.231.042
C11403;4.427.994.044;1039.49.00;11500.0;111.044.826
C11404;1.872.126;1807.08.00;10000.0;1.681.194.004
C11405;9.680.188.434;00.00;12000.0;2.428.847.512
C11406;1.186.928.037;2178.00.00;7000.00.00;2.565.252.377
C11407;85.053.515;1244.07.00;16000.0;2.326.997.535
C11408;2.054.372.848;833.28.00;4000.00.00;1.020.782.939
C11409;60.835.983;1151.45.00;4000.00.00;1.499.855.842
C11410;143.846.998;00.00;1500.00.00;298.435.921
C11411;574.578.949;00.00;13500.0;1.684.800.793
C11412;746.693.629;615.02.00;1000.00.00;1.693.123.192
C11413;4.183.877.488;353.75;9000.00.00;8.713.847.904
C11414;1.140.787.563;2796.54.00;4500.00.00;2.139.874.585
C11415;281.469.522;2500.03.00;12000.0;2.463.043.567
C11416;73.507.271;890.45.00;8500.00.00;999.607.298
C11417;2.297.696.272;2764.00.00;6000.00.00;651.887.762
C11418;1.064.037.564;55.52.00;4000.00.00;2.427.690.302
C11419;2.792.534.256;9661.37.00;8500.00.00;6.000.763.458
C11420;606.246.031;3876.00.00;6500.00.00;1.745.666.361
C11421;65.253.182;1027.41.00;6000.00.00;1.558.234.063
C11422;73.532.797;1185.03.00;2500.00.00;1.558.325.533
C11423;23.956.905;186.05.00;16500.0;410.798.862
C11424;4.098.215.967;00.00;7500.00.00;92.208.551
C11425;1.916.470.203;380.00.00;8500.00.00;577.247.923
C11426;21.639.571;191.07.00;7000.00.00;3.692.246.322
C11427;841.398.158;860.02.00;15500.0;1.198.790.549
C11428;3.857.747.562;777.92;6500.00.00;584.578.102
C11429;1.920.231.187;167.08.00;2300.00.00;625.532.634
C11430;304.664.917;2601.67;4000.00.00;2.875.007.088
C11431;1.753.241;00.00;3000.00.00;704.789.521
C11432;1.599.053;188.00.00;3000.00.00;356.465.959
C11433;7.422.444.145;148.29.00;9000.00.00;2.299.218.749
C11434;19.831.397;487.61;3000.00.00;901.719
C11435;2.712.176.691;00.00;3000.00.00;65.976.111
C11436;14.434.808;237.48.00;2500.00.00;216.922.698
C11437;137.624.407;00.00;1500.00.00;685.228.947
C11438;164.684.836;622.09.00;3000.00.00;825.929.531
C11439;2.837.112.414;00.00;8000.00.00;660.781.751
C11440;931.047.119;494.00.00;4000.00.00;415.139.393
C11441;438.753.147;1252.01.00;6500.00.00;867.534.492
C11442;364.398.745;1087.66;3000.00.00;763.738.703
C11443;2.135.365.916;00.00;3000.00.00;565.655.851
C11444;27.164.388;554.35.00;3000.00.00;446.722.613
C11445;468.693.449;4930.68;12000.0;4.552.742.211
C11446;1.080.956.258;386.78;2600.00.00;3.078.374.295
C11447;284.947.477;574.92;2500.00.00;3.909.150.905
C11448;584.287.125;00.00;1000.00.00;1.029.191.073
C11449;3.304.829.014;2577.07.00;5000.00.00;1.411.392.046
C11450;39.665.224;265.92;2000.00.00;295.676.965
C11451;83.279.708;899.73;8000.00.00;1.846.833.247
C11452;227.636.073;3050.64;8000.00.00;2.597.767.395
C11453;928.666.372;00.00;1000.00.00;1.374.841.601
C11454;57.764.354;454.02.00;10500.0;712.993.271
C11455;116.626.679;533.99;4000.00.00;606.890.738
C11456;8.787.333.948;00.00;12000.0;1.919.111.579
C11457;400.732.326;3333.95;6000.00.00;6.967.667.428
C11458;972.665.818;10549.19;9000.00.00;1.011.418.854
C11459;697.525.591;462.38.00;1000.00.00;134.938.594
C11460;4.279.153.917;1006.17.00;7500.00.00;836.921.157
C11461;920.922.411;1227.93;8500.00.00;221.982.375
C11463;3.308.148.118;3767.75;3000.00.00;3.396.558.042
C11464;19.945.714;170.00.00;6500.00.00;734.613.034
C11466;86.898.325;1104.65;1800.00.00;1.962.562.543
C11467;0.001214;00.00;7500.00.00;231.081.616
C11468;311.357;2283.07.00;9000.00.00;2.395.548.466
C11469;21.986.298;568.78;3800.00.00;1.448.573.986
C11470;1.245.890.862;5380.03.00;4500.00.00;6.133.623.121
C11471;867.444.685;8751.49.00;4000.00.00;8.622.953.253
C11472;8.625.355.309;1945.95;12000.0;3.732.923.009
C11473;31.973.194;94.53.00;2100.00.00;114.614.967
C11474;112.973.151;00.00;6000.00.00;552.938.783
C11475;1.337.162.883;4544.48.00;7500.00.00;339.495.009
C11476;1.738.553.751;00.00;1800.00.00;44.033.622
C11477;449.556.041;143.00.00;5000.00.00;4.723.998.143
C11478;1.227.548.135;322.00.00;1000.00.00;13.336.143
C11479;48.213.487;403.01.00;7000.00.00;341.196.389
C11480;58.949.864;2074.57.00;6000.00.00;1.694.490.864
C11481;1.367.479.599;12375.0;16500.0;1.524.611.594
C11482;2.920.392.514;2673.73;15000.0;3.319.325.665
C11483;6.462.461.789;479.98;10500.0;2.373.476.104
C11484;1.887.119.184;2450.73;4200.00.00;153.431.902
C11485;6.732.184;685.15.00;9000.00.00;526.120.039
C11486;912.857.498;831.03.00;5500.00.00;95.682.798
C11487;961.391.452;3783.25.00;11000.0;1.906.997.697
C11488;145.584.622;592.82;1500.00.00;1.226.999.404
C11489;44.687.434;679.00.00;3750.00.00;717.927.436
C11490;7.103.925.375;220.74;10500.0;2.070.710.343
C11491;2.337.713.483;773.07.00;9500.00.00;1.004.760.912
C11492;619.375.758;6133.45.00;7000.00.00;5.505.517.545
C11493;1.168.007.346;539.00.00;8500.00.00;946.105.536
C11494;556.359.504;1111.12.00;2500.00.00;1.248.404.553
C11495;8.151.985.277;25615.07;17000.0;1.757.520.083
C11496;1.198.223;317.02.00;6000.00.00;304.637.365
C11497;2.492.985.289;74.05.00;2500.00.00;1.577.510.657
C11498;1.143.178.621;00.00;14500.0;3.967.893.848
C11499;4.116.869.029;00.00;10500.0;7.310.396.611
C11500;1.117.368.286;972.38.00;1900.00.00;667.050.505
C11501;570.519.862;942.68;9000.00.00;1.090.920.512
C11502;91.663.778;4627.08.00;16500.0;6.083.511.913
C11503;63.685.705;690.84;2500.00.00;676.624.615
C11504;965.605.202;215.00.00;1000.00.00;398.080.493
C11505;173.658.581;1210.00.00;1000.00.00;977.652.258
C11506;4.382.924;130.24.00;14000.0;2.898.897.388
C11507;1.708.478.796;1406.14.00;6500.00.00;449.234.708
C11508;222.321.892;2417.54.00;8500.00.00;2.222.490.788
C11509;465.033.038;247.36.00;8500.00.00;506.365.178
C11510;6.138.163.709;00.00;11500.0;1.337.056.317
C11511;668.102.701;4943.92;7000.00.00;4.869.034.025
C11512;4.146.527.042;178.00.00;8500.00.00;911.108.606
C11513;168.708.958;5094.17.00;8000.00.00;3.606.985.963
C11514;1.995.089.853;8335.69;7000.00.00;3.348.095.046
C11515;1.818.447.016;413.00.00;2000.00.00;757.096.312
C11516;33.225.168;655.15.00;500.00.00;736.122.329
C11517;1.060.736.973;00.00;3000.00.00;3.812.753.505
C11518;129.613.905;1083.04.00;5500.00.00;1.958.462.851
C11519;262.106.758;2625.84;4500.00.00;2.489.949.174
C11520;27.694.103;474.96;7500.00.00;611.396.021
C11522;294.381.106;828.00.00;1000.00.00;542.108.571
C11523;1.895.786.893;2131.31.00;5500.00.00;1.095.198.415
C11524;2.550.528.085;00.00;3000.00.00;674.847.656
C11526;2.475.660.894;440.00.00;10500.0;511.059.528
C11527;149.919.943;3245.23.00;8000.00.00;2.961.631.164
C11528;3.181.996.689;2046.06.00;10400.0;9.801.637.331
C11529;39.761.286;2858.26.00;7500.00.00;3.327.955.123
C11530;22.794.308;12.00;1600.00.00;119.909.635
C11531;211.852.034;00.00;4000.00.00;1.420.257.435
C11532;2.629.928.623;2830.88;4500.00.00;4.889.053.647
C11533;1.057.585.071;1008.03.00;1200.00.00;1.083.253.347
C11534;180.315.352;1642.26.00;7000.00.00;160.927.261
C11536;2.402.800.575;00.00;7000.00.00;3.590.813.278
C11537;324.129.164;1119.56.00;12500.0;1.441.367.488
C11538;5.868.206.909;911.56.00;9000.00.00;1.068.212.206
C11539;937.434.519;1124.88;2500.00.00;993.196.174
C11540;4.804.072.481;00.00;5000.00.00;1.589.654.582
C11541;1.177.125.233;8190.09.00;5000.00.00;7.007.797.351
C11542;4.393.185.874;00.00;8000.00.00;5.943.975.673
C11543;169.584.301;317.04.00;1800.00.00;708.699.641
C11544;1.830.571.451;737.67;2000.00.00;2.338.783.266
C11545;167.505.508;1219.00.00;4500.00.00;1.989.674.433
C11546;1.075.401.912;150.00.00;1200.00.00;224.135.558
C11547;392.992.722;508.32.00;1500.00.00;168.998.137
C11548;136.743.106;1466.05.00;6000.00.00;1.519.011.448
C11549;2.619.752.921;3563.07.00;4500.00.00;1.227.952.887
C11550;432.385.707;2171.86;1200.00.00;1.980.281.176
